SENSOR,Date,Time,S_LightRaw,S_LightCrrx,S_Light_Int_10m
12081,2021-12-08,04:40:00,0,0,0
12081,2021-12-08,04:50:00,0,0,0
12081,2021-12-08,05:00:00,0,0,0
12081,2021-12-08,05:10:00,0,0,0
12081,2021-12-08,05:20:00,0,0,0
12081,2021-12-08,05:30:00,0,0,0
12081,2021-12-08,05:40:00,0,0,0
12081,2021-12-08,05:50:00,0,0,0
12081,2021-12-08,06:00:00,0,0,0
12081,2021-12-08,06:10:00,1,0.1311,0.00007866
12081,2021-12-08,06:20:00,16,2.0976,0.00125856
12081,2021-12-08,06:30:00,45,5.8995,0.0035397
12081,2021-12-08,06:40:00,86,11.2746,0.00676476
12081,2021-12-08,06:50:00,120,15.732,0.0094392
12081,2021-12-08,07:00:00,157,20.5827,0.01234962
12081,2021-12-08,07:10:00,207,27.1377,0.01628262
12081,2021-12-08,07:20:00,251,32.9061,0.01974366
12081,2021-12-08,07:30:00,303,39.7233,0.02383398
12081,2021-12-08,07:40:00,306,40.1166,0.02406996
12081,2021-12-08,07:50:00,401,52.5711,0.03154266
12081,2021-12-08,08:00:00,505,66.2055,0.0397233
12081,2021-12-08,08:10:00,533,69.8763,0.04192578
12081,2021-12-08,08:20:00,552,72.3672,0.04342032
12081,2021-12-08,08:30:00,674,88.3614,0.05301684
12081,2021-12-08,08:40:00,788,103.3068,0.06198408
12081,2021-12-08,08:50:00,868,113.7948,0.06827688
12081,2021-12-08,09:00:00,949,124.4139,0.07464834
12081,2021-12-08,09:10:00,1032,135.2952,0.08117712
12081,2021-12-08,09:20:00,1085,142.2435,0.0853461
12081,2021-12-08,09:30:00,1200,157.32,0.094392
12081,2021-12-08,09:40:00,1280,167.808,0.1006848
12081,2021-12-08,09:50:00,1362,178.5582,0.10713492
12081,2021-12-08,10:00:00,1451,190.2261,0.11413566
12081,2021-12-08,10:10:00,1530,200.583,0.1203498
12081,2021-12-08,10:20:00,1577,206.7447,0.12404682
12081,2021-12-08,10:30:00,1697,222.4767,0.13348602
12081,2021-12-08,10:40:00,1776,232.8336,0.13970016
12081,2021-12-08,10:50:00,1846,242.0106,0.14520636
12081,2021-12-08,11:00:00,1926,252.4986,0.15149916
12081,2021-12-08,11:10:00,1983,259.9713,0.15598278
12081,2021-12-08,11:20:00,2040,267.444,0.1604664
12081,2021-12-08,11:30:00,2092,274.2612,0.16455672
12081,2021-12-08,11:40:00,2123,278.3253,0.16699518
12081,2021-12-08,11:50:00,2163,283.5693,0.17014158
12081,2021-12-08,12:00:00,2187,286.7157,0.17202942
12081,2021-12-08,12:10:00,2195,287.7645,0.1726587
12081,2021-12-08,12:20:00,2255,295.6305,0.1773783
12081,2021-12-08,12:30:00,2245,294.3195,0.1765917
12081,2021-12-08,12:40:00,2478,324.8658,0.19491948
12081,2021-12-08,12:50:00,2395,313.9845,0.1883907
12081,2021-12-08,13:00:00,2145,281.2095,0.1687257
12081,2021-12-08,13:10:00,2362,309.6582,0.18579492
12081,2021-12-08,13:20:00,2453,321.5883,0.19295298
12081,2021-12-08,13:30:00,2416,316.7376,0.19004256
12081,2021-12-08,13:40:00,2491,326.5701,0.19594206
12081,2021-12-08,13:50:00,2422,317.5242,0.19051452
12081,2021-12-08,14:00:00,2112,276.8832,0.16612992
12081,2021-12-08,14:10:00,2151,281.9961,0.16919766
12081,2021-12-08,14:20:00,2108,276.3588,0.16581528
12081,2021-12-08,14:30:00,1958,256.6938,0.15401628
12081,2021-12-08,14:40:00,1579,207.0069,0.12420414
12081,2021-12-08,14:50:00,1356,177.7716,0.10666296
12081,2021-12-08,15:00:00,846,110.9106,0.06654636
12081,2021-12-08,15:10:00,1414,185.3754,0.11122524
12081,2021-12-08,15:20:00,1069,140.1459,0.08408754
12081,2021-12-08,15:30:00,726,95.1786,0.05710716
12081,2021-12-08,15:40:00,1021,133.8531,0.08031186
12081,2021-12-08,15:50:00,606,79.4466,0.04766796
12081,2021-12-08,16:00:00,511,66.9921,0.04019526
12081,2021-12-08,16:10:00,490,64.239,0.0385434
12081,2021-12-08,16:20:00,927,121.5297,0.07291782
12081,2021-12-08,16:30:00,1012,132.6732,0.07960392
12081,2021-12-08,16:40:00,832,109.0752,0.06544512
12081,2021-12-08,16:50:00,805,105.5355,0.0633213
12081,2021-12-08,17:00:00,805,105.5355,0.0633213
12081,2021-12-08,17:10:00,726,95.1786,0.05710716
12081,2021-12-08,17:20:00,421,55.1931,0.03311586
12081,2021-12-08,17:30:00,344,45.0984,0.02705904
12081,2021-12-08,17:40:00,249,32.6439,0.01958634
12081,2021-12-08,17:50:00,172,22.5492,0.01352952
12081,2021-12-08,18:00:00,137,17.9607,0.01077642
12081,2021-12-08,18:10:00,112,14.6832,0.00880992
12081,2021-12-08,18:20:00,69,9.0459,0.00542754
12081,2021-12-08,18:30:00,39,5.1129,0.00306774
12081,2021-12-08,18:40:00,29,3.8019,0.00228114
12081,2021-12-08,18:50:00,17,2.2287,0.00133722
12081,2021-12-08,19:00:00,3,0.3933,0.00023598
12081,2021-12-08,19:10:00,0,0,0
12081,2021-12-08,19:20:00,0,0,0
12081,2021-12-08,19:30:00,0,0,0
12081,2021-12-08,19:40:00,0,0,0
12081,2021-12-08,19:50:00,0,0,0
12081,2021-12-08,20:00:00,0,0,0
12081,2021-12-08,20:10:00,0,0,0
12081,2021-12-08,20:20:00,0,0,0
12081,2021-12-08,20:30:00,0,0,0
12081,2021-12-08,20:40:00,0,0,0
12081,2021-12-08,20:50:00,0,0,0
12081,2021-12-08,21:00:00,0,0,0
12081,2021-12-08,21:10:00,0,0,0
12081,2021-12-08,21:20:00,0,0,0
12081,2021-12-08,21:30:00,0,0,0
12081,2021-12-08,21:40:00,0,0,0
12081,2021-12-08,21:50:00,0,0,0
12081,2021-12-08,22:00:00,0,0,0
12081,2021-12-08,22:10:00,0,0,0
12081,2021-12-08,22:20:00,0,0,0
12081,2021-12-08,22:30:00,0,0,0
12081,2021-12-08,22:40:00,0,0,0
12081,2021-12-08,22:50:00,0,0,0
12081,2021-12-08,23:00:00,0,0,0
12081,2021-12-08,23:10:00,0,0,0
12081,2021-12-08,23:20:00,0,0,0
12081,2021-12-08,23:30:00,0,0,0
12081,2021-12-08,23:40:00,0,0,0
12081,2021-12-08,23:50:00,0,0,0
12081,2021-12-08,24:00:00,0,0,0
12081,13/07/2021 ,10:10:00,174,22.8114,0.01368684
12081,13/07/2021 ,10:20:00,500,65.55,0.03933
12081,13/07/2021 ,10:30:00,1131,148.2741,0.08896446
12081,13/07/2021 ,10:40:00,1309,171.6099,0.10296594
12081,13/07/2021 ,10:50:00,866,113.5326,0.06811956
12081,13/07/2021 ,11:00:00,601,78.7911,0.04727466
12081,13/07/2021 ,11:10:00,616,80.7576,0.04845456
12081,13/07/2021 ,11:20:00,1281,167.9391,0.10076346
12081,13/07/2021 ,11:30:00,1207,158.2377,0.09494262
12081,13/07/2021 ,11:40:00,1125,147.4875,0.0884925
12081,13/07/2021 ,11:50:00,1503,197.0433,0.11822598
12081,13/07/2021 ,12:00:00,1585,207.7935,0.1246761
12081,13/07/2021 ,12:10:00,1527,200.1897,0.12011382
12081,13/07/2021 ,12:20:00,1527,200.1897,0.12011382
12081,13/07/2021 ,12:30:00,1481,194.1591,0.11649546
12081,13/07/2021 ,12:40:00,1558,204.2538,0.12255228
12081,13/07/2021 ,12:50:00,1530,200.583,0.1203498
12081,13/07/2021 ,13:00:00,1098,143.9478,0.08636868
12081,13/07/2021 ,13:10:00,1552,203.4672,0.12208032
12081,13/07/2021 ,13:20:00,1494,195.8634,0.11751804
12081,13/07/2021 ,13:30:00,1115,146.1765,0.0877059
12081,13/07/2021 ,13:40:00,1106,144.9966,0.08699796
12081,13/07/2021 ,13:50:00,1336,175.1496,0.10508976
12081,13/07/2021 ,14:00:00,1010,132.411,0.0794466
12081,13/07/2021 ,14:10:00,658,86.2638,0.05175828
12081,13/07/2021 ,14:20:00,591,77.4801,0.04648806
12081,13/07/2021 ,14:30:00,764,100.1604,0.06009624
12081,13/07/2021 ,14:40:00,627,82.1997,0.04931982
12081,13/07/2021 ,14:50:00,873,114.4503,0.06867018
12081,13/07/2021 ,15:00:00,654,85.7394,0.05144364
12081,13/07/2021 ,15:10:00,356,46.6716,0.02800296
12081,13/07/2021 ,15:20:00,468,61.3548,0.03681288
12081,13/07/2021 ,15:30:00,460,60.306,0.0361836
12081,13/07/2021 ,15:40:00,241,31.5951,0.01895706
12081,13/07/2021 ,15:50:00,308,40.3788,0.02422728
12081,13/07/2021 ,16:00:00,250,32.775,0.019665
12081,13/07/2021 ,16:10:00,202,26.4822,0.01588932
12081,13/07/2021 ,16:20:00,197,25.8267,0.01549602
12081,13/07/2021 ,16:30:00,235,30.8085,0.0184851
12081,13/07/2021 ,16:40:00,248,32.5128,0.01950768
12081,13/07/2021 ,16:50:00,281,36.8391,0.02210346
12081,13/07/2021 ,17:00:00,432,56.6352,0.03398112
12081,13/07/2021 ,17:10:00,277,36.3147,0.02178882
12081,13/07/2021 ,17:20:00,268,35.1348,0.02108088
12081,13/07/2021 ,17:30:00,195,25.5645,0.0153387
12081,13/07/2021 ,17:40:00,173,22.6803,0.01360818
12081,13/07/2021 ,17:50:00,105,13.7655,0.0082593
12081,13/07/2021 ,18:00:00,90,11.799,0.0070794
12081,13/07/2021 ,18:10:00,88,11.5368,0.00692208
12081,13/07/2021 ,18:20:00,51,6.6861,0.00401166
12081,13/07/2021 ,18:30:00,30,3.933,0.0023598
12081,13/07/2021 ,18:40:00,20,2.622,0.0015732
12081,13/07/2021 ,18:50:00,16,2.0976,0.00125856
12081,13/07/2021 ,19:00:00,3,0.3933,0.00023598
12081,13/07/2021 ,19:10:00,0,0,0
12081,13/07/2021 ,19:20:00,0,0,0
12081,13/07/2021 ,19:30:00,0,0,0
12081,13/07/2021 ,19:40:00,0,0,0
12081,13/07/2021 ,19:50:00,0,0,0
12081,13/07/2021 ,20:00:00,0,0,0
12081,13/07/2021 ,20:10:00,0,0,0
12081,13/07/2021 ,20:20:00,0,0,0
12081,13/07/2021 ,20:30:00,0,0,0
12081,13/07/2021 ,20:40:00,0,0,0
12081,13/07/2021 ,20:50:00,0,0,0
12081,13/07/2021 ,21:00:00,0,0,0
12081,13/07/2021 ,21:10:00,0,0,0
12081,13/07/2021 ,21:20:00,0,0,0
12081,13/07/2021 ,21:30:00,0,0,0
12081,13/07/2021 ,21:40:00,0,0,0
12081,13/07/2021 ,21:50:00,0,0,0
12081,13/07/2021 ,22:00:00,0,0,0
12081,13/07/2021 ,22:10:00,0,0,0
12081,13/07/2021 ,22:20:00,0,0,0
12081,13/07/2021 ,22:30:00,0,0,0
12081,13/07/2021 ,22:40:00,0,0,0
12081,13/07/2021 ,22:50:00,0,0,0
12081,13/07/2021 ,23:00:00,0,0,0
12081,13/07/2021 ,23:10:00,0,0,0
12081,13/07/2021 ,23:20:00,0,0,0
12081,13/07/2021 ,23:30:00,0,0,0
12081,13/07/2021 ,23:40:00,0,0,0
12081,13/07/2021 ,23:50:00,0,0,0
12081,13/07/2021 ,24:00:00,0,0,0
12081,13/08/2021 ,00:10:00,0,0,0
12081,13/08/2021 ,00:20:00,0,0,0
12081,13/08/2021 ,00:30:00,0,0,0
12081,13/08/2021 ,00:40:00,0,0,0
12081,13/08/2021 ,00:50:00,0,0,0
12081,13/08/2021 ,01:00:00,0,0,0
12081,13/08/2021 ,01:10:00,0,0,0
12081,13/08/2021 ,01:20:00,0,0,0
12081,13/08/2021 ,01:30:00,0,0,0
12081,13/08/2021 ,01:40:00,0,0,0
12081,13/08/2021 ,01:50:00,0,0,0
12081,13/08/2021 ,02:00:00,0,0,0
12081,13/08/2021 ,02:10:00,0,0,0
12081,13/08/2021 ,02:20:00,0,0,0
12081,13/08/2021 ,02:30:00,0,0,0
12081,13/08/2021 ,02:40:00,0,0,0
12081,13/08/2021 ,02:50:00,0,0,0
12081,13/08/2021 ,03:00:00,0,0,0
12081,13/08/2021 ,03:10:00,0,0,0
12081,13/08/2021 ,03:20:00,0,0,0
12081,13/08/2021 ,03:30:00,0,0,0
12081,13/08/2021 ,03:40:00,0,0,0
12081,13/08/2021 ,03:50:00,0,0,0
12081,13/08/2021 ,04:00:00,0,0,0
12081,13/08/2021 ,04:10:00,0,0,0
12081,13/08/2021 ,04:20:00,0,0,0
12081,13/08/2021 ,04:30:00,0,0,0
12081,13/08/2021 ,04:40:00,0,0,0
12081,13/08/2021 ,04:50:00,0,0,0
12081,13/08/2021 ,05:00:00,0,0,0
12081,13/08/2021 ,05:10:00,0,0,0
12081,13/08/2021 ,05:20:00,0,0,0
12081,13/08/2021 ,05:30:00,0,0,0
12081,13/08/2021 ,05:40:00,0,0,0
12081,13/08/2021 ,05:50:00,0,0,0
12081,13/08/2021 ,06:00:00,0,0,0
12081,13/08/2021 ,06:10:00,0,0,0
12081,13/08/2021 ,06:20:00,14,1.8354,0.00110124
12081,13/08/2021 ,06:30:00,35,4.5885,0.0027531
12081,13/08/2021 ,06:40:00,57,7.4727,0.00448362
12081,13/08/2021 ,06:50:00,101,13.2411,0.00794466
12081,13/08/2021 ,07:00:00,140,18.354,0.0110124
12081,13/08/2021 ,07:10:00,195,25.5645,0.0153387
12081,13/08/2021 ,07:20:00,229,30.0219,0.01801314
12081,13/08/2021 ,07:30:00,280,36.708,0.0220248
12081,13/08/2021 ,07:40:00,342,44.8362,0.02690172
12081,13/08/2021 ,07:50:00,463,60.6993,0.03641958
12081,13/08/2021 ,08:00:00,566,74.2026,0.04452156
12081,13/08/2021 ,08:10:00,623,81.6753,0.04900518
12081,13/08/2021 ,08:20:00,738,96.7518,0.05805108
12081,13/08/2021 ,08:30:00,789,103.4379,0.06206274
12081,13/08/2021 ,08:40:00,988,129.5268,0.07771608
12081,13/08/2021 ,08:50:00,1230,161.253,0.0967518
12081,13/08/2021 ,09:00:00,1310,171.741,0.1030446
12081,13/08/2021 ,09:10:00,1366,179.0826,0.10744956
12081,13/08/2021 ,09:20:00,798,104.6178,0.06277068
12081,13/08/2021 ,09:30:00,949,124.4139,0.07464834
12081,13/08/2021 ,09:40:00,898,117.7278,0.07063668
12081,13/08/2021 ,09:50:00,1019,133.5909,0.08015454
12081,13/08/2021 ,10:00:00,1099,144.0789,0.08644734
12081,13/08/2021 ,10:10:00,1058,138.7038,0.08322228
12081,13/08/2021 ,10:20:00,1162,152.3382,0.09140292
12081,13/08/2021 ,10:30:00,1677,219.8547,0.13191282
12081,13/08/2021 ,10:40:00,1854,243.0594,0.14583564
12081,13/08/2021 ,10:50:00,1769,231.9159,0.13914954
12081,13/08/2021 ,11:00:00,1652,216.5772,0.12994632
12081,13/08/2021 ,11:10:00,1812,237.5532,0.14253192
12081,13/08/2021 ,11:20:00,1753,229.8183,0.13789098
12081,13/08/2021 ,11:30:00,1085,142.2435,0.0853461
12081,13/08/2021 ,11:40:00,941,123.3651,0.07401906
12081,13/08/2021 ,11:50:00,1117,146.4387,0.08786322
12081,13/08/2021 ,12:00:00,1415,185.5065,0.1113039
12081,13/08/2021 ,12:10:00,1681,220.3791,0.13222746
12081,13/08/2021 ,12:20:00,2081,272.8191,0.16369146
12081,13/08/2021 ,12:30:00,2337,306.3807,0.18382842
12081,13/08/2021 ,12:40:00,2289,300.0879,0.18005274
12081,13/08/2021 ,12:50:00,2055,269.4105,0.1616463
12081,13/08/2021 ,13:00:00,2011,263.6421,0.15818526
12081,13/08/2021 ,13:10:00,1795,235.3245,0.1411947
12081,13/08/2021 ,13:20:00,1775,232.7025,0.1396215
12081,13/08/2021 ,13:30:00,2001,262.3311,0.15739866
12081,13/08/2021 ,13:40:00,2263,296.6793,0.17800758
12081,13/08/2021 ,13:50:00,2413,316.3443,0.18980658
12081,13/08/2021 ,14:00:00,2440,319.884,0.1919304
12081,13/08/2021 ,14:10:00,2201,288.5511,0.17313066
12081,13/08/2021 ,14:20:00,1551,203.3361,0.12200166
12081,13/08/2021 ,14:30:00,2143,280.9473,0.16856838
12081,13/08/2021 ,14:40:00,1323,173.4453,0.10406718
12081,13/08/2021 ,14:50:00,1539,201.7629,0.12105774
12081,13/08/2021 ,15:00:00,2293,300.6123,0.18036738
12081,13/08/2021 ,15:10:00,942,123.4962,0.07409772
12081,13/08/2021 ,15:20:00,901,118.1211,0.07087266
12081,13/08/2021 ,15:30:00,730,95.703,0.0574218
12081,13/08/2021 ,15:40:00,811,106.3221,0.06379326
12081,13/08/2021 ,15:50:00,632,82.8552,0.04971312
12081,13/08/2021 ,16:00:00,759,99.5049,0.05970294
12081,13/08/2021 ,16:10:00,759,99.5049,0.05970294
12081,13/08/2021 ,16:20:00,795,104.2245,0.0625347
12081,13/08/2021 ,16:30:00,835,109.4685,0.0656811
12081,13/08/2021 ,16:40:00,495,64.8945,0.0389367
12081,13/08/2021 ,16:50:00,464,60.8304,0.03649824
12081,13/08/2021 ,17:00:00,370,48.507,0.0291042
12081,13/08/2021 ,17:10:00,294,38.5434,0.02312604
12081,13/08/2021 ,17:20:00,277,36.3147,0.02178882
12081,13/08/2021 ,17:30:00,324,42.4764,0.02548584
12081,13/08/2021 ,17:40:00,395,51.7845,0.0310707
12081,13/08/2021 ,17:50:00,259,33.9549,0.02037294
12081,13/08/2021 ,18:00:00,307,40.2477,0.02414862
12081,13/08/2021 ,18:10:00,232,30.4152,0.01824912
12081,13/08/2021 ,18:20:00,141,18.4851,0.01109106
12081,13/08/2021 ,18:30:00,109,14.2899,0.00857394
12081,13/08/2021 ,18:40:00,39,5.1129,0.00306774
12081,13/08/2021 ,18:50:00,0,0,0
12081,13/08/2021 ,19:00:00,0,0,0
12081,13/08/2021 ,19:10:00,0,0,0
12081,13/08/2021 ,19:20:00,0,0,0
12081,13/08/2021 ,19:30:00,0,0,0
12081,13/08/2021 ,19:40:00,0,0,0
12081,13/08/2021 ,19:50:00,0,0,0
12081,13/08/2021 ,20:00:00,0,0,0
12081,13/08/2021 ,20:10:00,0,0,0
12081,13/08/2021 ,20:20:00,0,0,0
12081,13/08/2021 ,20:30:00,0,0,0
12081,13/08/2021 ,20:40:00,0,0,0
12081,13/08/2021 ,20:50:00,0,0,0
12081,13/08/2021 ,21:00:00,0,0,0
12081,13/08/2021 ,21:10:00,0,0,0
12081,13/08/2021 ,21:20:00,0,0,0
12081,13/08/2021 ,21:30:00,0,0,0
12081,13/08/2021 ,21:40:00,0,0,0
12081,13/08/2021 ,21:50:00,0,0,0
12081,13/08/2021 ,22:00:00,0,0,0
12081,13/08/2021 ,22:10:00,0,0,0
12081,13/08/2021 ,22:20:00,0,0,0
12081,13/08/2021 ,22:30:00,0,0,0
12081,13/08/2021 ,22:40:00,0,0,0
12081,13/08/2021 ,22:50:00,0,0,0
12081,13/08/2021 ,23:00:00,0,0,0
12081,13/08/2021 ,23:10:00,0,0,0
12081,13/08/2021 ,23:20:00,0,0,0
12081,13/08/2021 ,23:30:00,0,0,0
12081,13/08/2021 ,23:40:00,0,0,0
12081,13/08/2021 ,23:50:00,0,0,0
12081,13/08/2021 ,24:00:00,0,0,0
12081,14/07/2021 ,00:10:00,0,0,0
12081,14/07/2021 ,00:20:00,0,0,0
12081,14/07/2021 ,00:30:00,0,0,0
12081,14/07/2021 ,00:40:00,0,0,0
12081,14/07/2021 ,00:50:00,0,0,0
12081,14/07/2021 ,01:00:00,0,0,0
12081,14/07/2021 ,01:10:00,0,0,0
12081,14/07/2021 ,01:20:00,0,0,0
12081,14/07/2021 ,01:30:00,0,0,0
12081,14/07/2021 ,01:40:00,0,0,0
12081,14/07/2021 ,01:50:00,0,0,0
12081,14/07/2021 ,02:00:00,0,0,0
12081,14/07/2021 ,02:10:00,0,0,0
12081,14/07/2021 ,02:20:00,0,0,0
12081,14/07/2021 ,02:30:00,0,0,0
12081,14/07/2021 ,02:40:00,0,0,0
12081,14/07/2021 ,02:50:00,0,0,0
12081,14/07/2021 ,03:00:00,0,0,0
12081,14/07/2021 ,03:10:00,0,0,0
12081,14/07/2021 ,03:20:00,0,0,0
12081,14/07/2021 ,03:30:00,0,0,0
12081,14/07/2021 ,03:40:00,0,0,0
12081,14/07/2021 ,03:50:00,0,0,0
12081,14/07/2021 ,04:00:00,0,0,0
12081,14/07/2021 ,04:10:00,0,0,0
12081,14/07/2021 ,04:20:00,0,0,0
12081,14/07/2021 ,04:30:00,0,0,0
12081,14/07/2021 ,04:40:00,0,0,0
12081,14/07/2021 ,04:50:00,0,0,0
12081,14/07/2021 ,05:00:00,0,0,0
12081,14/07/2021 ,05:10:00,0,0,0
12081,14/07/2021 ,05:20:00,0,0,0
12081,14/07/2021 ,05:30:00,0,0,0
12081,14/07/2021 ,05:40:00,0,0,0
12081,14/07/2021 ,05:50:00,0,0,0
12081,14/07/2021 ,06:00:00,0,0,0
12081,14/07/2021 ,06:10:00,9,1.1799,0.00070794
12081,14/07/2021 ,06:20:00,27,3.5397,0.00212382
12081,14/07/2021 ,06:30:00,53,6.9483,0.00416898
12081,14/07/2021 ,06:40:00,86,11.2746,0.00676476
12081,14/07/2021 ,06:50:00,125,16.3875,0.0098325
12081,14/07/2021 ,07:00:00,171,22.4181,0.01345086
12081,14/07/2021 ,07:10:00,222,29.1042,0.01746252
12081,14/07/2021 ,07:20:00,281,36.8391,0.02210346
12081,14/07/2021 ,07:30:00,343,44.9673,0.02698038
12081,14/07/2021 ,07:40:00,416,54.5376,0.03272256
12081,14/07/2021 ,07:50:00,492,64.5012,0.03870072
12081,14/07/2021 ,08:00:00,567,74.3337,0.04460022
12081,14/07/2021 ,08:10:00,644,84.4284,0.05065704
12081,14/07/2021 ,08:20:00,715,93.7365,0.0562419
12081,14/07/2021 ,08:30:00,773,101.3403,0.06080418
12081,14/07/2021 ,08:40:00,892,116.9412,0.07016472
12081,14/07/2021 ,08:50:00,983,128.8713,0.07732278
12081,14/07/2021 ,09:00:00,1071,140.4081,0.08424486
12081,14/07/2021 ,09:10:00,1159,151.9449,0.09116694
12081,14/07/2021 ,09:20:00,1244,163.0884,0.09785304
12081,14/07/2021 ,09:30:00,1298,170.1678,0.10210068
12081,14/07/2021 ,09:40:00,1371,179.7381,0.10784286
12081,14/07/2021 ,09:50:00,1440,188.784,0.1132704
12081,14/07/2021 ,10:00:00,1523,199.6653,0.11979918
12081,14/07/2021 ,10:10:00,1595,209.1045,0.1254627
12081,14/07/2021 ,10:20:00,1682,220.5102,0.13230612
12081,14/07/2021 ,10:30:00,1761,230.8671,0.13852026
12081,14/07/2021 ,10:40:00,1797,235.5867,0.14135202
12081,14/07/2021 ,10:50:00,1864,244.3704,0.14662224
12081,14/07/2021 ,11:00:00,1926,252.4986,0.15149916
12081,14/07/2021 ,11:10:00,1978,259.3158,0.15558948
12081,14/07/2021 ,11:20:00,2017,264.4287,0.15865722
12081,14/07/2021 ,11:30:00,2050,268.755,0.161253
12081,14/07/2021 ,11:40:00,2084,273.2124,0.16392744
12081,14/07/2021 ,11:50:00,2121,278.0631,0.16683786
12081,14/07/2021 ,12:00:00,2148,281.6028,0.16896168
12081,14/07/2021 ,12:10:00,2167,284.0937,0.17045622
12081,14/07/2021 ,12:20:00,2171,284.6181,0.17077086
12081,14/07/2021 ,12:30:00,2164,283.7004,0.17022024
12081,14/07/2021 ,12:40:00,2174,285.0114,0.17100684
12081,14/07/2021 ,12:50:00,2178,285.5358,0.17132148
12081,14/07/2021 ,13:00:00,2146,281.3406,0.16880436
12081,14/07/2021 ,13:10:00,2101,275.4411,0.16526466
12081,14/07/2021 ,13:20:00,1269,166.3659,0.09981954
12081,14/07/2021 ,13:30:00,1880,246.468,0.1478808
12081,14/07/2021 ,13:40:00,1926,252.4986,0.15149916
12081,14/07/2021 ,13:50:00,1665,218.2815,0.1309689
12081,14/07/2021 ,14:00:00,1596,209.2356,0.12554136
12081,14/07/2021 ,14:10:00,1326,173.8386,0.10430316
12081,14/07/2021 ,14:20:00,1218,159.6798,0.09580788
12081,14/07/2021 ,14:30:00,657,86.1327,0.05167962
12081,14/07/2021 ,14:40:00,694,90.9834,0.05459004
12081,14/07/2021 ,14:50:00,762,99.8982,0.05993892
12081,14/07/2021 ,15:00:00,1056,138.4416,0.08306496
12081,14/07/2021 ,15:10:00,897,117.5967,0.07055802
12081,14/07/2021 ,15:20:00,501,65.6811,0.03940866
12081,14/07/2021 ,15:30:00,769,100.8159,0.06048954
12081,14/07/2021 ,15:40:00,796,104.3556,0.06261336
12081,14/07/2021 ,15:50:00,465,60.9615,0.0365769
12081,14/07/2021 ,16:00:00,537,70.4007,0.04224042
12081,14/07/2021 ,16:10:00,780,102.258,0.0613548
12081,14/07/2021 ,16:20:00,853,111.8283,0.06709698
12081,14/07/2021 ,16:30:00,893,117.0723,0.07024338
12081,14/07/2021 ,16:40:00,734,96.2274,0.05773644
12081,14/07/2021 ,16:50:00,604,79.1844,0.04751064
12081,14/07/2021 ,17:00:00,545,71.4495,0.0428697
12081,14/07/2021 ,17:10:00,204,26.7444,0.01604664
12081,14/07/2021 ,17:20:00,161,21.1071,0.01266426
12081,14/07/2021 ,17:30:00,116,15.2076,0.00912456
12081,14/07/2021 ,17:40:00,92,12.0612,0.00723672
12081,14/07/2021 ,17:50:00,90,11.799,0.0070794
12081,14/07/2021 ,18:00:00,107,14.0277,0.00841662
12081,14/07/2021 ,18:10:00,119,15.6009,0.00936054
12081,14/07/2021 ,18:20:00,110,14.421,0.0086526
12081,14/07/2021 ,18:30:00,89,11.6679,0.00700074
12081,14/07/2021 ,18:40:00,66,8.6526,0.00519156
12081,14/07/2021 ,18:50:00,48,6.2928,0.00377568
12081,14/07/2021 ,19:00:00,24,3.1464,0.00188784
12081,14/07/2021 ,19:10:00,4,0.5244,0.00031464
12081,14/07/2021 ,19:20:00,0,0,0
12081,14/07/2021 ,19:30:00,0,0,0
12081,14/07/2021 ,19:40:00,0,0,0
12081,14/07/2021 ,19:50:00,0,0,0
12081,14/07/2021 ,20:00:00,0,0,0
12081,14/07/2021 ,20:10:00,0,0,0
12081,14/07/2021 ,20:20:00,0,0,0
12081,14/07/2021 ,20:30:00,0,0,0
12081,14/07/2021 ,20:40:00,0,0,0
12081,14/07/2021 ,20:50:00,0,0,0
12081,14/07/2021 ,21:00:00,0,0,0
12081,14/07/2021 ,21:10:00,0,0,0
12081,14/07/2021 ,21:20:00,0,0,0
12081,14/07/2021 ,21:30:00,0,0,0
12081,14/07/2021 ,21:40:00,0,0,0
12081,14/07/2021 ,21:50:00,0,0,0
12081,14/07/2021 ,22:00:00,0,0,0
12081,14/07/2021 ,22:10:00,0,0,0
12081,14/07/2021 ,22:20:00,0,0,0
12081,14/07/2021 ,22:30:00,0,0,0
12081,14/07/2021 ,22:40:00,0,0,0
12081,14/07/2021 ,22:50:00,0,0,0
12081,14/07/2021 ,23:00:00,0,0,0
12081,14/07/2021 ,23:10:00,0,0,0
12081,14/07/2021 ,23:20:00,0,0,0
12081,14/07/2021 ,23:30:00,0,0,0
12081,14/07/2021 ,23:40:00,0,0,0
12081,14/07/2021 ,23:50:00,0,0,0
12081,14/07/2021 ,24:00:00,0,0,0
12081,15/07/2021 ,00:10:00,0,0,0
12081,15/07/2021 ,00:20:00,0,0,0
12081,15/07/2021 ,00:30:00,0,0,0
12081,15/07/2021 ,00:40:00,0,0,0
12081,15/07/2021 ,00:50:00,0,0,0
12081,15/07/2021 ,01:00:00,0,0,0
12081,15/07/2021 ,01:10:00,0,0,0
12081,15/07/2021 ,01:20:00,0,0,0
12081,15/07/2021 ,01:30:00,0,0,0
12081,15/07/2021 ,01:40:00,0,0,0
12081,15/07/2021 ,01:50:00,0,0,0
12081,15/07/2021 ,02:00:00,0,0,0
12081,15/07/2021 ,02:10:00,0,0,0
12081,15/07/2021 ,02:20:00,0,0,0
12081,15/07/2021 ,02:30:00,0,0,0
