SENSOR,Date,Time,LightRaw,LightCrrx,Light_int_10m,depth,y,m,d
12081,11/8/21,02:40:00,0,0,0,shallow,2021,8,11
12081,11/8/21,02:50:00,0,0,0,shallow,2021,8,11
12081,11/8/21,03:00:00,0,0,0,shallow,2021,8,11
12081,11/8/21,03:10:00,0,0,0,shallow,2021,8,11
12081,11/8/21,03:20:00,0,0,0,shallow,2021,8,11
12081,11/8/21,03:30:00,0,0,0,shallow,2021,8,11
12081,11/8/21,03:40:00,0,0,0,shallow,2021,8,11
12081,11/8/21,03:50:00,0,0,0,shallow,2021,8,11
12081,11/8/21,04:00:00,0,0,0,shallow,2021,8,11
12081,11/8/21,04:10:00,0,0,0,shallow,2021,8,11
12081,11/8/21,04:20:00,0,0,0,shallow,2021,8,11
12081,11/8/21,04:30:00,0,0,0,shallow,2021,8,11
12081,11/8/21,04:40:00,0,0,0,shallow,2021,8,11
12081,11/8/21,04:50:00,0,0,0,shallow,2021,8,11
12081,11/8/21,05:00:00,0,0,0,shallow,2021,8,11
12081,11/8/21,05:10:00,0,0,0,shallow,2021,8,11
12081,11/8/21,05:20:00,0,0,0,shallow,2021,8,11
12081,11/8/21,05:30:00,0,0,0,shallow,2021,8,11
12081,11/8/21,05:40:00,0,0,0,shallow,2021,8,11
12081,11/8/21,05:50:00,0,0,0,shallow,2021,8,11
12081,11/8/21,06:00:00,0,0,0,shallow,2021,8,11
12081,11/8/21,06:10:00,0,0,0,shallow,2021,8,11
12081,11/8/21,06:20:00,3,0.3933,0.00023598,shallow,2021,8,11
12081,11/8/21,06:30:00,24,3.1464,0.00188784,shallow,2021,8,11
12081,11/8/21,06:40:00,37,4.8507,0.00291042,shallow,2021,8,11
12081,11/8/21,06:50:00,50,6.555,0.003933,shallow,2021,8,11
12081,11/8/21,07:00:00,71,9.3081,0.00558486,shallow,2021,8,11
12081,11/8/21,07:10:00,110,14.421,0.0086526,shallow,2021,8,11
12081,11/8/21,07:20:00,160,20.976,0.0125856,shallow,2021,8,11
12081,11/8/21,07:30:00,159,20.8449,0.01250694,shallow,2021,8,11
12081,11/8/21,07:40:00,179,23.4669,0.01408014,shallow,2021,8,11
12081,11/8/21,07:50:00,251,32.9061,0.01974366,shallow,2021,8,11
12081,11/8/21,08:00:00,310,40.641,0.0243846,shallow,2021,8,11
12081,11/8/21,08:10:00,284,37.2324,0.02233944,shallow,2021,8,11
12081,11/8/21,08:20:00,374,49.0314,0.02941884,shallow,2021,8,11
12081,11/8/21,08:30:00,337,44.1807,0.02650842,shallow,2021,8,11
12081,11/8/21,08:40:00,311,40.7721,0.02446326,shallow,2021,8,11
12081,11/8/21,08:50:00,751,98.4561,0.05907366,shallow,2021,8,11
12081,11/8/21,09:00:00,940,123.234,0.0739404,shallow,2021,8,11
12081,11/8/21,09:10:00,914,119.8254,0.07189524,shallow,2021,8,11
12081,11/8/21,09:20:00,1056,138.4416,0.08306496,shallow,2021,8,11
12081,11/8/21,09:30:00,1186,155.4846,0.09329076,shallow,2021,8,11
12081,11/8/21,09:40:00,1031,135.1641,0.08109846,shallow,2021,8,11
12081,11/8/21,09:50:00,970,127.167,0.0763002,shallow,2021,8,11
12081,11/8/21,10:00:00,708,92.8188,0.05569128,shallow,2021,8,11
12081,11/8/21,10:10:00,922,120.8742,0.07252452,shallow,2021,8,11
12081,11/8/21,10:20:00,1048,137.3928,0.08243568,shallow,2021,8,11
12081,11/8/21,10:30:00,1068,140.0148,0.08400888,shallow,2021,8,11
12081,11/8/21,10:40:00,1146,150.2406,0.09014436,shallow,2021,8,11
12081,11/8/21,10:50:00,1296,169.9056,0.10194336,shallow,2021,8,11
12081,11/8/21,11:00:00,1555,203.8605,0.1223163,shallow,2021,8,11
12081,11/8/21,11:10:00,1660,217.626,0.1305756,shallow,2021,8,11
12081,11/8/21,11:20:00,1706,223.6566,0.13419396,shallow,2021,8,11
12081,11/8/21,11:30:00,1778,233.0958,0.13985748,shallow,2021,8,11
12081,11/8/21,11:40:00,1557,204.1227,0.12247362,shallow,2021,8,11
12081,11/8/21,11:50:00,1536,201.3696,0.12082176,shallow,2021,8,11
12081,11/8/21,12:00:00,1237,162.1707,0.09730242,shallow,2021,8,11
12081,11/8/21,12:10:00,1523,199.6653,0.11979918,shallow,2021,8,11
12081,11/8/21,12:20:00,2023,265.2153,0.15912918,shallow,2021,8,11
12081,11/8/21,12:30:00,1774,232.5714,0.13954284,shallow,2021,8,11
12081,11/8/21,12:40:00,1130,148.143,0.0888858,shallow,2021,8,11
12081,11/8/21,12:50:00,1083,141.9813,0.08518878,shallow,2021,8,11
12081,11/8/21,13:00:00,1076,141.0636,0.08463816,shallow,2021,8,11
12081,11/8/21,13:10:00,950,124.545,0.074727,shallow,2021,8,11
12081,11/8/21,13:20:00,864,113.2704,0.06796224,shallow,2021,8,11
12081,11/8/21,13:30:00,796,104.3556,0.06261336,shallow,2021,8,11
12081,11/8/21,13:40:00,834,109.3374,0.06560244,shallow,2021,8,11
12081,11/8/21,13:50:00,1019,133.5909,0.08015454,shallow,2021,8,11
12081,11/8/21,14:00:00,1251,164.0061,0.09840366,shallow,2021,8,11
12081,11/8/21,14:10:00,1007,132.0177,0.07921062,shallow,2021,8,11
12081,11/8/21,14:20:00,1007,132.0177,0.07921062,shallow,2021,8,11
12081,11/8/21,14:30:00,971,127.2981,0.07637886,shallow,2021,8,11
12081,11/8/21,14:40:00,887,116.2857,0.06977142,shallow,2021,8,11
12081,11/8/21,14:50:00,1061,139.0971,0.08345826,shallow,2021,8,11
12081,11/8/21,15:00:00,869,113.9259,0.06835554,shallow,2021,8,11
12081,11/8/21,15:10:00,809,106.0599,0.06363594,shallow,2021,8,11
12081,11/8/21,15:20:00,973,127.5603,0.07653618,shallow,2021,8,11
12081,11/8/21,15:30:00,1003,131.4933,0.07889598,shallow,2021,8,11
12081,11/8/21,15:40:00,1048,137.3928,0.08243568,shallow,2021,8,11
12081,11/8/21,15:50:00,973,127.5603,0.07653618,shallow,2021,8,11
12081,11/8/21,16:00:00,1115,146.1765,0.0877059,shallow,2021,8,11
12081,11/8/21,16:10:00,1070,140.277,0.0841662,shallow,2021,8,11
12081,11/8/21,16:20:00,913,119.6943,0.07181658,shallow,2021,8,11
12081,11/8/21,16:30:00,700,91.77,0.055062,shallow,2021,8,11
12081,11/8/21,16:40:00,647,84.8217,0.05089302,shallow,2021,8,11
12081,11/8/21,16:50:00,651,85.3461,0.05120766,shallow,2021,8,11
12081,11/8/21,17:00:00,418,54.7998,0.03287988,shallow,2021,8,11
12081,11/8/21,17:10:00,269,35.2659,0.02115954,shallow,2021,8,11
12081,11/8/21,17:20:00,248,32.5128,0.01950768,shallow,2021,8,11
12081,11/8/21,17:30:00,243,31.8573,0.01911438,shallow,2021,8,11
12081,11/8/21,17:40:00,242,31.7262,0.01903572,shallow,2021,8,11
12081,11/8/21,17:50:00,231,30.2841,0.01817046,shallow,2021,8,11
12081,11/8/21,18:00:00,179,23.4669,0.01408014,shallow,2021,8,11
12081,11/8/21,18:10:00,137,17.9607,0.01077642,shallow,2021,8,11
12081,11/8/21,18:20:00,108,14.1588,0.00849528,shallow,2021,8,11
12081,11/8/21,18:30:00,78,10.2258,0.00613548,shallow,2021,8,11
12081,11/8/21,18:40:00,52,6.8172,0.00409032,shallow,2021,8,11
12081,11/8/21,18:50:00,24,3.1464,0.00188784,shallow,2021,8,11
12081,11/8/21,19:00:00,4,0.5244,0.00031464,shallow,2021,8,11
12081,11/8/21,19:10:00,0,0,0,shallow,2021,8,11
12081,11/8/21,19:20:00,0,0,0,shallow,2021,8,11
12081,11/8/21,19:30:00,0,0,0,shallow,2021,8,11
12081,11/8/21,19:40:00,0,0,0,shallow,2021,8,11
12081,11/8/21,19:50:00,0,0,0,shallow,2021,8,11
12081,11/8/21,20:00:00,0,0,0,shallow,2021,8,11
12081,11/8/21,20:10:00,0,0,0,shallow,2021,8,11
12081,11/8/21,20:20:00,0,0,0,shallow,2021,8,11
12081,11/8/21,20:30:00,0,0,0,shallow,2021,8,11
12081,11/8/21,20:40:00,0,0,0,shallow,2021,8,11
12081,11/8/21,20:50:00,0,0,0,shallow,2021,8,11
12081,11/8/21,21:00:00,0,0,0,shallow,2021,8,11
12081,11/8/21,21:10:00,0,0,0,shallow,2021,8,11
12081,11/8/21,21:20:00,0,0,0,shallow,2021,8,11
12081,11/8/21,21:30:00,0,0,0,shallow,2021,8,11
12081,11/8/21,21:40:00,0,0,0,shallow,2021,8,11
12081,11/8/21,21:50:00,0,0,0,shallow,2021,8,11
12081,11/8/21,22:00:00,0,0,0,shallow,2021,8,11
12081,11/8/21,22:10:00,0,0,0,shallow,2021,8,11
12081,11/8/21,22:20:00,0,0,0,shallow,2021,8,11
12081,11/8/21,22:30:00,0,0,0,shallow,2021,8,11
12081,11/8/21,22:40:00,0,0,0,shallow,2021,8,11
12081,11/8/21,22:50:00,0,0,0,shallow,2021,8,11
12081,11/8/21,23:00:00,0,0,0,shallow,2021,8,11
12081,11/8/21,23:10:00,0,0,0,shallow,2021,8,11
12081,11/8/21,23:20:00,0,0,0,shallow,2021,8,11
12081,11/8/21,23:30:00,0,0,0,shallow,2021,8,11
12081,11/8/21,23:40:00,0,0,0,shallow,2021,8,11
12081,11/8/21,23:50:00,0,0,0,shallow,2021,8,11
12081,11/8/21,00:00:00,0,0,0,shallow,2021,8,11
12080,12/8/21,00:10:00,0,0,0,deep,2021,8,12
12080,12/8/21,00:20:00,0,0,0,deep,2021,8,12
12080,12/8/21,00:30:00,0,0,0,deep,2021,8,12
12080,12/8/21,00:40:00,0,0,0,deep,2021,8,12
12080,12/8/21,00:50:00,0,0,0,deep,2021,8,12
12080,12/8/21,01:00:00,0,0,0,deep,2021,8,12
12080,12/8/21,01:10:00,0,0,0,deep,2021,8,12
12080,12/8/21,01:20:00,0,0,0,deep,2021,8,12
12080,12/8/21,01:30:00,0,0,0,deep,2021,8,12
12080,12/8/21,01:40:00,0,0,0,deep,2021,8,12
12080,12/8/21,01:50:00,0,0,0,deep,2021,8,12
12080,12/8/21,02:00:00,0,0,0,deep,2021,8,12
12080,12/8/21,02:10:00,0,0,0,deep,2021,8,12
12080,12/8/21,02:20:00,0,0,0,deep,2021,8,12
12080,12/8/21,02:30:00,0,0,0,deep,2021,8,12
12080,12/8/21,02:40:00,0,0,0,deep,2021,8,12
12080,12/8/21,02:50:00,0,0,0,deep,2021,8,12
12080,12/8/21,03:00:00,0,0,0,deep,2021,8,12
12080,12/8/21,03:10:00,0,0,0,deep,2021,8,12
12080,12/8/21,03:20:00,0,0,0,deep,2021,8,12
12080,12/8/21,03:30:00,0,0,0,deep,2021,8,12
12080,12/8/21,03:40:00,0,0,0,deep,2021,8,12
12080,12/8/21,03:50:00,0,0,0,deep,2021,8,12
12080,12/8/21,04:00:00,0,0,0,deep,2021,8,12
12080,12/8/21,04:10:00,0,0,0,deep,2021,8,12
12080,12/8/21,04:20:00,0,0,0,deep,2021,8,12
12080,12/8/21,04:30:00,0,0,0,deep,2021,8,12
12080,12/8/21,04:40:00,0,0,0,deep,2021,8,12
12080,12/8/21,04:50:00,0,0,0,deep,2021,8,12
12080,12/8/21,05:00:00,0,0,0,deep,2021,8,12
12080,12/8/21,05:10:00,0,0,0,deep,2021,8,12
12080,12/8/21,05:20:00,0,0,0,deep,2021,8,12
12080,12/8/21,05:30:00,0,0,0,deep,2021,8,12
12080,12/8/21,05:40:00,0,0,0,deep,2021,8,12
12080,12/8/21,05:50:00,0,0,0,deep,2021,8,12
12080,12/8/21,06:00:00,0,0,0,deep,2021,8,12
12080,12/8/21,06:10:00,0,0,0,deep,2021,8,12
12080,12/8/21,06:20:00,0,0,0,deep,2021,8,12
12080,12/8/21,06:30:00,0,0,0,deep,2021,8,12
12080,12/8/21,06:40:00,0,0,0,deep,2021,8,12
12080,12/8/21,06:50:00,0,0,0,deep,2021,8,12
12080,12/8/21,07:00:00,3,0.7212,0.00043272,deep,2021,8,12
12080,12/8/21,07:10:00,6,1.4424,0.00086544,deep,2021,8,12
12080,12/8/21,07:20:00,8,1.9232,0.00115392,deep,2021,8,12
12080,12/8/21,07:30:00,11,2.6444,0.00158664,deep,2021,8,12
12080,12/8/21,07:40:00,11,2.6444,0.00158664,deep,2021,8,12
12080,12/8/21,07:50:00,16,3.8464,0.00230784,deep,2021,8,12
12080,12/8/21,08:00:00,22,5.2888,0.00317328,deep,2021,8,12
12080,12/8/21,08:10:00,23,5.5292,0.00331752,deep,2021,8,12
12080,12/8/21,08:20:00,24,5.7696,0.00346176,deep,2021,8,12
12080,12/8/21,08:30:00,31,7.4524,0.00447144,deep,2021,8,12
12080,12/8/21,08:40:00,34,8.1736,0.00490416,deep,2021,8,12
12080,12/8/21,08:50:00,38,9.1352,0.00548112,deep,2021,8,12
12080,12/8/21,09:00:00,44,10.5776,0.00634656,deep,2021,8,12
12080,12/8/21,09:10:00,49,11.7796,0.00706776,deep,2021,8,12
12080,12/8/21,09:20:00,54,12.9816,0.00778896,deep,2021,8,12
12080,12/8/21,09:30:00,60,14.424,0.0086544,deep,2021,8,12
12080,12/8/21,09:40:00,66,15.8664,0.00951984,deep,2021,8,12
12080,12/8/21,09:50:00,70,16.828,0.0100968,deep,2021,8,12
12080,12/8/21,10:00:00,76,18.2704,0.01096224,deep,2021,8,12
12080,12/8/21,10:10:00,81,19.4724,0.01168344,deep,2021,8,12
12080,12/8/21,10:20:00,87,20.9148,0.01254888,deep,2021,8,12
12080,12/8/21,10:30:00,94,22.5976,0.01355856,deep,2021,8,12
12080,12/8/21,10:40:00,99,23.7996,0.01427976,deep,2021,8,12
12080,12/8/21,10:50:00,104,25.0016,0.01500096,deep,2021,8,12
12080,12/8/21,11:00:00,103,24.7612,0.01485672,deep,2021,8,12
12080,12/8/21,11:10:00,113,27.1652,0.01629912,deep,2021,8,12
12080,12/8/21,11:20:00,119,28.6076,0.01716456,deep,2021,8,12
12080,12/8/21,11:30:00,121,29.0884,0.01745304,deep,2021,8,12
12080,12/8/21,11:40:00,133,31.9732,0.01918392,deep,2021,8,12
12080,12/8/21,11:50:00,143,34.3772,0.02062632,deep,2021,8,12
12080,12/8/21,12:00:00,151,36.3004,0.02178024,deep,2021,8,12
12080,12/8/21,12:10:00,152,36.5408,0.02192448,deep,2021,8,12
12080,12/8/21,12:20:00,157,37.7428,0.02264568,deep,2021,8,12
12080,12/8/21,12:30:00,157,37.7428,0.02264568,deep,2021,8,12
12080,12/8/21,12:40:00,164,39.4256,0.02365536,deep,2021,8,12
12080,12/8/21,12:50:00,158,37.9832,0.02278992,deep,2021,8,12
12080,12/8/21,13:00:00,160,38.464,0.0230784,deep,2021,8,12
12080,12/8/21,13:10:00,145,34.858,0.0209148,deep,2021,8,12
12080,12/8/21,13:20:00,147,35.3388,0.02120328,deep,2021,8,12
12080,12/8/21,13:30:00,156,37.5024,0.02250144,deep,2021,8,12
12080,12/8/21,13:40:00,143,34.3772,0.02062632,deep,2021,8,12
12080,12/8/21,13:50:00,148,35.5792,0.02134752,deep,2021,8,12
12080,12/8/21,14:00:00,127,30.5308,0.01831848,deep,2021,8,12
12080,12/8/21,14:10:00,130,31.252,0.0187512,deep,2021,8,12
12080,12/8/21,14:20:00,124,29.8096,0.01788576,deep,2021,8,12
12080,12/8/21,14:30:00,115,27.646,0.0165876,deep,2021,8,12
12080,12/8/21,14:40:00,93,22.3572,0.01341432,deep,2021,8,12
12080,12/8/21,14:50:00,76,18.2704,0.01096224,deep,2021,8,12
12080,12/8/21,15:00:00,46,11.0584,0.00663504,deep,2021,8,12
12080,12/8/21,15:10:00,79,18.9916,0.01139496,deep,2021,8,12
12080,12/8/21,15:20:00,62,14.9048,0.00894288,deep,2021,8,12
12080,12/8/21,15:30:00,36,8.6544,0.00519264,deep,2021,8,12
12080,12/8/21,15:40:00,52,12.5008,0.00750048,deep,2021,8,12
12080,12/8/21,15:50:00,33,7.9332,0.00475992,deep,2021,8,12
12080,12/8/21,16:00:00,24,5.7696,0.00346176,deep,2021,8,12
12080,12/8/21,16:10:00,21,5.0484,0.00302904,deep,2021,8,12
12080,12/8/21,16:20:00,42,10.0968,0.00605808,deep,2021,8,12
12080,12/8/21,16:30:00,44,10.5776,0.00634656,deep,2021,8,12
12080,12/8/21,16:40:00,39,9.3756,0.00562536,deep,2021,8,12
12080,12/8/21,16:50:00,36,8.6544,0.00519264,deep,2021,8,12
12080,12/8/21,17:00:00,37,8.8948,0.00533688,deep,2021,8,12
12080,12/8/21,17:10:00,33,7.9332,0.00475992,deep,2021,8,12
12080,12/8/21,17:20:00,19,4.5676,0.00274056,deep,2021,8,12
12080,12/8/21,17:30:00,14,3.3656,0.00201936,deep,2021,8,12
12080,12/8/21,17:40:00,9,2.1636,0.00129816,deep,2021,8,12
12080,12/8/21,17:50:00,4,0.9616,0.00057696,deep,2021,8,12
12080,12/8/21,18:00:00,2,0.4808,0.00028848,deep,2021,8,12
12080,12/8/21,18:10:00,1,0.2404,0.00014424,deep,2021,8,12
12080,12/8/21,18:20:00,0,0,0,deep,2021,8,12
12080,12/8/21,18:30:00,0,0,0,deep,2021,8,12
12080,12/8/21,18:40:00,0,0,0,deep,2021,8,12
12080,12/8/21,18:50:00,0,0,0,deep,2021,8,12
12080,12/8/21,19:00:00,0,0,0,deep,2021,8,12
12080,12/8/21,19:10:00,0,0,0,deep,2021,8,12
12080,12/8/21,19:20:00,0,0,0,deep,2021,8,12
12080,12/8/21,19:30:00,0,0,0,deep,2021,8,12
12080,12/8/21,19:40:00,0,0,0,deep,2021,8,12
12080,12/8/21,19:50:00,0,0,0,deep,2021,8,12
12080,12/8/21,20:00:00,0,0,0,deep,2021,8,12
12080,12/8/21,20:10:00,0,0,0,deep,2021,8,12
12080,12/8/21,20:20:00,0,0,0,deep,2021,8,12
12080,12/8/21,20:30:00,0,0,0,deep,2021,8,12
12080,12/8/21,20:40:00,0,0,0,deep,2021,8,12
12080,12/8/21,20:50:00,0,0,0,deep,2021,8,12
12080,12/8/21,21:00:00,0,0,0,deep,2021,8,12
12080,12/8/21,21:10:00,0,0,0,deep,2021,8,12
12080,12/8/21,21:20:00,0,0,0,deep,2021,8,12
12080,12/8/21,21:30:00,0,0,0,deep,2021,8,12
12080,12/8/21,21:40:00,0,0,0,deep,2021,8,12
12080,12/8/21,21:50:00,0,0,0,deep,2021,8,12
12080,12/8/21,22:00:00,0,0,0,deep,2021,8,12
12080,12/8/21,22:10:00,0,0,0,deep,2021,8,12
12080,12/8/21,22:20:00,0,0,0,deep,2021,8,12
12080,12/8/21,22:30:00,0,0,0,deep,2021,8,12
12080,12/8/21,22:40:00,0,0,0,deep,2021,8,12
12080,12/8/21,22:50:00,0,0,0,deep,2021,8,12
12080,12/8/21,23:00:00,0,0,0,deep,2021,8,12
12080,12/8/21,23:10:00,0,0,0,deep,2021,8,12
12080,12/8/21,23:20:00,0,0,0,deep,2021,8,12
12080,12/8/21,23:30:00,0,0,0,deep,2021,8,12
12080,12/8/21,23:40:00,0,0,0,deep,2021,8,12
12080,12/8/21,23:50:00,0,0,0,deep,2021,8,12
12080,12/8/21,00:00:00,0,0,0,deep,2021,8,12
12081,12/8/21,00:10:00,0,0,0,shallow,2021,8,12
12081,12/8/21,00:20:00,0,0,0,shallow,2021,8,12
12081,12/8/21,00:30:00,0,0,0,shallow,2021,8,12
12081,12/8/21,00:40:00,0,0,0,shallow,2021,8,12
12081,12/8/21,00:50:00,0,0,0,shallow,2021,8,12
12081,12/8/21,01:00:00,0,0,0,shallow,2021,8,12
12081,12/8/21,01:10:00,0,0,0,shallow,2021,8,12
12081,12/8/21,01:20:00,0,0,0,shallow,2021,8,12
12081,12/8/21,01:30:00,0,0,0,shallow,2021,8,12
12081,12/8/21,01:40:00,0,0,0,shallow,2021,8,12
12081,12/8/21,01:50:00,0,0,0,shallow,2021,8,12
12081,12/8/21,02:00:00,0,0,0,shallow,2021,8,12
12081,12/8/21,02:10:00,0,0,0,shallow,2021,8,12
12081,12/8/21,02:20:00,0,0,0,shallow,2021,8,12
12081,12/8/21,02:30:00,0,0,0,shallow,2021,8,12
12081,12/8/21,02:40:00,0,0,0,shallow,2021,8,12
12081,12/8/21,02:50:00,0,0,0,shallow,2021,8,12
12081,12/8/21,03:00:00,0,0,0,shallow,2021,8,12
12081,12/8/21,03:10:00,0,0,0,shallow,2021,8,12
12081,12/8/21,03:20:00,0,0,0,shallow,2021,8,12
12081,12/8/21,03:30:00,0,0,0,shallow,2021,8,12
12081,12/8/21,03:40:00,0,0,0,shallow,2021,8,12
12081,12/8/21,03:50:00,0,0,0,shallow,2021,8,12
12081,12/8/21,04:00:00,0,0,0,shallow,2021,8,12
12081,12/8/21,04:10:00,0,0,0,shallow,2021,8,12
12081,12/8/21,04:20:00,0,0,0,shallow,2021,8,12
12081,12/8/21,04:30:00,0,0,0,shallow,2021,8,12
12081,12/8/21,04:40:00,0,0,0,shallow,2021,8,12
12081,12/8/21,04:50:00,0,0,0,shallow,2021,8,12
12081,12/8/21,05:00:00,0,0,0,shallow,2021,8,12
12081,12/8/21,05:10:00,0,0,0,shallow,2021,8,12
12081,12/8/21,05:20:00,0,0,0,shallow,2021,8,12
12081,12/8/21,05:30:00,0,0,0,shallow,2021,8,12
12081,12/8/21,05:40:00,0,0,0,shallow,2021,8,12
12081,12/8/21,05:50:00,0,0,0,shallow,2021,8,12
12081,12/8/21,06:00:00,0,0,0,shallow,2021,8,12
12081,12/8/21,06:10:00,1,0.1311,0.00007866,shallow,2021,8,12
12081,12/8/21,06:20:00,16,2.0976,0.00125856,shallow,2021,8,12
12081,12/8/21,06:30:00,45,5.8995,0.0035397,shallow,2021,8,12
12081,12/8/21,06:40:00,86,11.2746,0.00676476,shallow,2021,8,12
12081,12/8/21,06:50:00,120,15.732,0.0094392,shallow,2021,8,12
12081,12/8/21,07:00:00,157,20.5827,0.01234962,shallow,2021,8,12
12081,12/8/21,07:10:00,207,27.1377,0.01628262,shallow,2021,8,12
12081,12/8/21,07:20:00,251,32.9061,0.01974366,shallow,2021,8,12
12081,12/8/21,07:30:00,303,39.7233,0.02383398,shallow,2021,8,12
12081,12/8/21,07:40:00,306,40.1166,0.02406996,shallow,2021,8,12
12081,12/8/21,07:50:00,401,52.5711,0.03154266,shallow,2021,8,12
12081,12/8/21,08:00:00,505,66.2055,0.0397233,shallow,2021,8,12
12081,12/8/21,08:10:00,533,69.8763,0.04192578,shallow,2021,8,12
12081,12/8/21,08:20:00,552,72.3672,0.04342032,shallow,2021,8,12
12081,12/8/21,08:30:00,674,88.3614,0.05301684,shallow,2021,8,12
12081,12/8/21,08:40:00,788,103.3068,0.06198408,shallow,2021,8,12
12081,12/8/21,08:50:00,868,113.7948,0.06827688,shallow,2021,8,12
12081,12/8/21,09:00:00,949,124.4139,0.07464834,shallow,2021,8,12
12081,12/8/21,09:10:00,1032,135.2952,0.08117712,shallow,2021,8,12
12081,12/8/21,09:20:00,1085,142.2435,0.0853461,shallow,2021,8,12
12081,12/8/21,09:30:00,1200,157.32,0.094392,shallow,2021,8,12
12081,12/8/21,09:40:00,1280,167.808,0.1006848,shallow,2021,8,12
12081,12/8/21,09:50:00,1362,178.5582,0.10713492,shallow,2021,8,12
12081,12/8/21,10:00:00,1451,190.2261,0.11413566,shallow,2021,8,12
12081,12/8/21,10:10:00,1530,200.583,0.1203498,shallow,2021,8,12
12081,12/8/21,10:20:00,1577,206.7447,0.12404682,shallow,2021,8,12
12081,12/8/21,10:30:00,1697,222.4767,0.13348602,shallow,2021,8,12
12081,12/8/21,10:40:00,1776,232.8336,0.13970016,shallow,2021,8,12
12081,12/8/21,10:50:00,1846,242.0106,0.14520636,shallow,2021,8,12
12081,12/8/21,11:00:00,1926,252.4986,0.15149916,shallow,2021,8,12
12081,12/8/21,11:10:00,1983,259.9713,0.15598278,shallow,2021,8,12
12081,12/8/21,11:20:00,2040,267.444,0.1604664,shallow,2021,8,12
12081,12/8/21,11:30:00,2092,274.2612,0.16455672,shallow,2021,8,12
12081,12/8/21,11:40:00,2123,278.3253,0.16699518,shallow,2021,8,12
12081,12/8/21,11:50:00,2163,283.5693,0.17014158,shallow,2021,8,12
12081,12/8/21,12:00:00,2187,286.7157,0.17202942,shallow,2021,8,12
12081,12/8/21,12:10:00,2195,287.7645,0.1726587,shallow,2021,8,12
12081,12/8/21,12:20:00,2255,295.6305,0.1773783,shallow,2021,8,12
12081,12/8/21,12:30:00,2245,294.3195,0.1765917,shallow,2021,8,12
12081,12/8/21,12:40:00,2478,324.8658,0.19491948,shallow,2021,8,12
12081,12/8/21,12:50:00,2395,313.9845,0.1883907,shallow,2021,8,12
12081,12/8/21,13:00:00,2145,281.2095,0.1687257,shallow,2021,8,12
12081,12/8/21,13:10:00,2362,309.6582,0.18579492,shallow,2021,8,12
12081,12/8/21,13:20:00,2453,321.5883,0.19295298,shallow,2021,8,12
12081,12/8/21,13:30:00,2416,316.7376,0.19004256,shallow,2021,8,12
12081,12/8/21,13:40:00,2491,326.5701,0.19594206,shallow,2021,8,12
12081,12/8/21,13:50:00,2422,317.5242,0.19051452,shallow,2021,8,12
12081,12/8/21,14:00:00,2112,276.8832,0.16612992,shallow,2021,8,12
12081,12/8/21,14:10:00,2151,281.9961,0.16919766,shallow,2021,8,12
12081,12/8/21,14:20:00,2108,276.3588,0.16581528,shallow,2021,8,12
12081,12/8/21,14:30:00,1958,256.6938,0.15401628,shallow,2021,8,12
12081,12/8/21,14:40:00,1579,207.0069,0.12420414,shallow,2021,8,12
12081,12/8/21,14:50:00,1356,177.7716,0.10666296,shallow,2021,8,12
12081,12/8/21,15:00:00,846,110.9106,0.06654636,shallow,2021,8,12
12081,12/8/21,15:10:00,1414,185.3754,0.11122524,shallow,2021,8,12
12081,12/8/21,15:20:00,1069,140.1459,0.08408754,shallow,2021,8,12
12081,12/8/21,15:30:00,726,95.1786,0.05710716,shallow,2021,8,12
12081,12/8/21,15:40:00,1021,133.8531,0.08031186,shallow,2021,8,12
12081,12/8/21,15:50:00,606,79.4466,0.04766796,shallow,2021,8,12
12081,12/8/21,16:00:00,511,66.9921,0.04019526,shallow,2021,8,12
12081,12/8/21,16:10:00,490,64.239,0.0385434,shallow,2021,8,12
12081,12/8/21,16:20:00,927,121.5297,0.07291782,shallow,2021,8,12
12081,12/8/21,16:30:00,1012,132.6732,0.07960392,shallow,2021,8,12
12081,12/8/21,16:40:00,832,109.0752,0.06544512,shallow,2021,8,12
12081,12/8/21,16:50:00,805,105.5355,0.0633213,shallow,2021,8,12
12081,12/8/21,17:00:00,805,105.5355,0.0633213,shallow,2021,8,12
12081,12/8/21,17:10:00,726,95.1786,0.05710716,shallow,2021,8,12
12081,12/8/21,17:20:00,421,55.1931,0.03311586,shallow,2021,8,12
12081,12/8/21,17:30:00,344,45.0984,0.02705904,shallow,2021,8,12
12081,12/8/21,17:40:00,249,32.6439,0.01958634,shallow,2021,8,12
12081,12/8/21,17:50:00,172,22.5492,0.01352952,shallow,2021,8,12
12081,12/8/21,18:00:00,137,17.9607,0.01077642,shallow,2021,8,12
12081,12/8/21,18:10:00,112,14.6832,0.00880992,shallow,2021,8,12
12081,12/8/21,18:20:00,69,9.0459,0.00542754,shallow,2021,8,12
12081,12/8/21,18:30:00,39,5.1129,0.00306774,shallow,2021,8,12
12081,12/8/21,18:40:00,29,3.8019,0.00228114,shallow,2021,8,12
12081,12/8/21,18:50:00,17,2.2287,0.00133722,shallow,2021,8,12
12081,12/8/21,19:00:00,3,0.3933,0.00023598,shallow,2021,8,12
12081,12/8/21,19:10:00,0,0,0,shallow,2021,8,12
12081,12/8/21,19:20:00,0,0,0,shallow,2021,8,12
12081,12/8/21,19:30:00,0,0,0,shallow,2021,8,12
