SENSOR,h,min,s,LightRaw,LightCrrx,Light_int_10m,depth,y,m,d
12081,08,10,00,791,103.7001,0.06222006,shallow,2021,8,2
12081,08,20,00,898,117.7278,0.07063668,shallow,2021,8,2
12081,08,30,00,1027,134.6397,0.08078382,shallow,2021,8,2
12081,08,40,00,1120,146.832,0.0880992,shallow,2021,8,2
12081,08,50,00,1211,158.7621,0.09525726,shallow,2021,8,2
12081,09,00,00,1324,173.5764,0.10414584,shallow,2021,8,2
12081,09,10,00,1441,188.9151,0.11334906,shallow,2021,8,2
12081,09,20,00,1539,201.7629,0.12105774,shallow,2021,8,2
12081,09,30,00,1635,214.3485,0.1286091,shallow,2021,8,2
12081,09,40,00,1710,224.181,0.1345086,shallow,2021,8,2
12081,09,50,00,1492,195.6012,0.11736072,shallow,2021,8,2
12081,10,00,00,2067,270.9837,0.16259022,shallow,2021,8,2
12081,10,10,00,2179,285.6669,0.17140014,shallow,2021,8,2
12081,10,20,00,2295,300.8745,0.1805247,shallow,2021,8,2
12081,10,30,00,2403,315.0333,0.18901998,shallow,2021,8,2
12081,10,40,00,2494,326.9634,0.19617804,shallow,2021,8,2
12081,10,50,00,2597,340.4667,0.20428002,shallow,2021,8,2
12081,11,00,00,2704,354.4944,0.21269664,shallow,2021,8,2
12081,11,10,00,2782,364.7202,0.21883212,shallow,2021,8,2
12081,11,20,00,2628,344.5308,0.20671848,shallow,2021,8,2
12081,11,30,00,2905,380.8455,0.2285073,shallow,2021,8,2
12081,11,40,00,2908,381.2388,0.22874328,shallow,2021,8,2
12081,11,50,00,3050,399.855,0.239913,shallow,2021,8,2
12081,12,00,00,3068,402.2148,0.24132888,shallow,2021,8,2
12081,12,10,00,2818,369.4398,0.22166388,shallow,2021,8,2
12081,12,20,00,2975,390.0225,0.2340135,shallow,2021,8,2
12081,12,30,00,3055,400.5105,0.2403063,shallow,2021,8,2
12081,12,40,00,3208,420.5688,0.25234128,shallow,2021,8,2
12081,12,50,00,3141,411.7851,0.24707106,shallow,2021,8,2
12081,13,00,00,3223,422.5353,0.25352118,shallow,2021,8,2
12081,13,10,00,3189,418.0779,0.25084674,shallow,2021,8,2
12081,13,20,00,3219,422.0109,0.25320654,shallow,2021,8,2
12081,13,30,00,3170,415.587,0.2493522,shallow,2021,8,2
12081,13,40,00,3208,420.5688,0.25234128,shallow,2021,8,2
12081,13,50,00,3160,414.276,0.2485656,shallow,2021,8,2
12081,14,00,00,3205,420.1755,0.2521053,shallow,2021,8,2
12081,14,10,00,2936,384.9096,0.23094576,shallow,2021,8,2
12081,14,20,00,2478,324.8658,0.19491948,shallow,2021,8,2
12081,14,30,00,2457,322.1127,0.19326762,shallow,2021,8,2
12081,14,40,00,2710,355.281,0.2131686,shallow,2021,8,2
12081,14,50,00,1144,149.9784,0.08998704,shallow,2021,8,2
12081,15,00,00,740,97.014,0.0582084,shallow,2021,8,2
12081,15,10,00,675,88.4925,0.0530955,shallow,2021,8,2
12081,15,20,00,543,71.1873,0.04271238,shallow,2021,8,2
12081,15,30,00,386,50.6046,0.03036276,shallow,2021,8,2
12081,15,40,00,253,33.1683,0.01990098,shallow,2021,8,2
12081,15,50,00,235,30.8085,0.0184851,shallow,2021,8,2
12081,16,00,00,199,26.0889,0.01565334,shallow,2021,8,2
12081,16,10,00,191,25.0401,0.01502406,shallow,2021,8,2
12081,16,20,00,203,26.6133,0.01596798,shallow,2021,8,2
12081,16,30,00,237,31.0707,0.01864242,shallow,2021,8,2
12081,16,40,00,263,34.4793,0.02068758,shallow,2021,8,2
12081,16,50,00,294,38.5434,0.02312604,shallow,2021,8,2
12081,17,00,00,364,47.7204,0.02863224,shallow,2021,8,2
12081,17,10,00,454,59.5194,0.03571164,shallow,2021,8,2
12081,17,20,00,512,67.1232,0.04027392,shallow,2021,8,2
12081,17,30,00,477,62.5347,0.03752082,shallow,2021,8,2
12081,17,40,00,541,70.9251,0.04255506,shallow,2021,8,2
12081,17,50,00,503,65.9433,0.03956598,shallow,2021,8,2
12081,18,00,00,389,50.9979,0.03059874,shallow,2021,8,2
12081,18,10,00,262,34.3482,0.02060892,shallow,2021,8,2
12081,18,20,00,207,27.1377,0.01628262,shallow,2021,8,2
12081,18,30,00,212,27.7932,0.01667592,shallow,2021,8,2
12081,18,40,00,139,18.2229,0.01093374,shallow,2021,8,2
12081,18,50,00,65,8.5215,0.0051129,shallow,2021,8,2
12081,19,00,00,24,3.1464,0.00188784,shallow,2021,8,2
12081,19,10,00,3,0.3933,2.3598e-4,shallow,2021,8,2
12081,19,20,00,0,0,0,shallow,2021,8,2
12081,19,30,00,0,0,0,shallow,2021,8,2
12081,19,40,00,0,0,0,shallow,2021,8,2
12081,19,50,00,0,0,0,shallow,2021,8,2
12081,20,00,00,0,0,0,shallow,2021,8,2
12081,20,10,00,0,0,0,shallow,2021,8,2
12081,20,20,00,0,0,0,shallow,2021,8,2
12081,20,30,00,0,0,0,shallow,2021,8,2
12081,20,40,00,0,0,0,shallow,2021,8,2
12081,20,50,00,0,0,0,shallow,2021,8,2
12081,21,00,00,0,0,0,shallow,2021,8,2
12081,21,10,00,0,0,0,shallow,2021,8,2
12081,21,20,00,0,0,0,shallow,2021,8,2
12081,21,30,00,0,0,0,shallow,2021,8,2
12081,21,40,00,0,0,0,shallow,2021,8,2
12081,21,50,00,0,0,0,shallow,2021,8,2
12081,22,00,00,0,0,0,shallow,2021,8,2
12081,22,10,00,0,0,0,shallow,2021,8,2
12081,22,20,00,0,0,0,shallow,2021,8,2
12081,22,30,00,0,0,0,shallow,2021,8,2
12081,22,40,00,0,0,0,shallow,2021,8,2
12081,22,50,00,0,0,0,shallow,2021,8,2
12081,23,00,00,0,0,0,shallow,2021,8,2
12081,23,10,00,0,0,0,shallow,2021,8,2
12081,23,20,00,0,0,0,shallow,2021,8,2
12081,23,30,00,0,0,0,shallow,2021,8,2
12081,23,40,00,0,0,0,shallow,2021,8,2
12081,23,50,00,0,0,0,shallow,2021,8,2
12081,00,00,00,0,0,0,shallow,2021,8,2
12080,00,10,00,0,0,0,deep,2021,8,3
12080,00,20,00,0,0,0,deep,2021,8,3
12080,00,30,00,0,0,0,deep,2021,8,3
12080,00,40,00,0,0,0,deep,2021,8,3
12080,00,50,00,0,0,0,deep,2021,8,3
12080,01,00,00,0,0,0,deep,2021,8,3
12080,01,10,00,0,0,0,deep,2021,8,3
12080,01,20,00,0,0,0,deep,2021,8,3
12080,01,30,00,0,0,0,deep,2021,8,3
12080,01,40,00,0,0,0,deep,2021,8,3
12080,01,50,00,0,0,0,deep,2021,8,3
12080,02,00,00,0,0,0,deep,2021,8,3
12080,02,10,00,0,0,0,deep,2021,8,3
12080,02,20,00,0,0,0,deep,2021,8,3
12080,02,30,00,0,0,0,deep,2021,8,3
12080,02,40,00,0,0,0,deep,2021,8,3
12080,02,50,00,0,0,0,deep,2021,8,3
12080,03,00,00,0,0,0,deep,2021,8,3
12080,03,10,00,0,0,0,deep,2021,8,3
12080,03,20,00,0,0,0,deep,2021,8,3
12080,03,30,00,0,0,0,deep,2021,8,3
12080,03,40,00,0,0,0,deep,2021,8,3
12080,03,50,00,0,0,0,deep,2021,8,3
12080,04,00,00,0,0,0,deep,2021,8,3
12080,04,10,00,0,0,0,deep,2021,8,3
12080,04,20,00,0,0,0,deep,2021,8,3
12080,04,30,00,0,0,0,deep,2021,8,3
12080,04,40,00,0,0,0,deep,2021,8,3
12080,04,50,00,0,0,0,deep,2021,8,3
12080,05,00,00,0,0,0,deep,2021,8,3
12080,05,10,00,0,0,0,deep,2021,8,3
12080,05,20,00,0,0,0,deep,2021,8,3
12080,05,30,00,0,0,0,deep,2021,8,3
12080,05,40,00,0,0,0,deep,2021,8,3
12080,05,50,00,0,0,0,deep,2021,8,3
12080,06,00,00,0,0,0,deep,2021,8,3
12080,06,10,00,0,0,0,deep,2021,8,3
12080,06,20,00,0,0,0,deep,2021,8,3
12080,06,30,00,6,1.4424,8.6544e-4,deep,2021,8,3
12080,06,40,00,13,3.1252,0.00187512,deep,2021,8,3
12080,06,50,00,22,5.2888,0.00317328,deep,2021,8,3
12080,07,00,00,33,7.9332,0.00475992,deep,2021,8,3
12080,07,10,00,44,10.5776,0.00634656,deep,2021,8,3
12080,07,20,00,58,13.9432,0.00836592,deep,2021,8,3
12080,07,30,00,74,17.7896,0.01067376,deep,2021,8,3
12080,07,40,00,90,21.636,0.0129816,deep,2021,8,3
12080,07,50,00,108,25.9632,0.01557792,deep,2021,8,3
12080,08,00,00,127,30.5308,0.01831848,deep,2021,8,3
12080,08,10,00,148,35.5792,0.02134752,deep,2021,8,3
12080,08,20,00,169,40.6276,0.02437656,deep,2021,8,3
12080,08,30,00,159,38.2236,0.02293416,deep,2021,8,3
12080,08,40,00,114,27.4056,0.01644336,deep,2021,8,3
12080,08,50,00,233,56.0132,0.03360792,deep,2021,8,3
12080,09,00,00,248,59.6192,0.03577152,deep,2021,8,3
12080,09,10,00,271,65.1484,0.03908904,deep,2021,8,3
12080,09,20,00,293,70.4372,0.04226232,deep,2021,8,3
12080,09,30,00,316,75.9664,0.04557984,deep,2021,8,3
12080,09,40,00,340,81.736,0.0490416,deep,2021,8,3
12080,09,50,00,357,85.8228,0.05149368,deep,2021,8,3
12080,10,00,00,391,93.9964,0.05639784,deep,2021,8,3
12080,10,10,00,410,98.564,0.0591384,deep,2021,8,3
12080,10,20,00,433,104.0932,0.06245592,deep,2021,8,3
12080,10,30,00,456,109.6224,0.06577344,deep,2021,8,3
12080,10,40,00,482,115.8728,0.06952368,deep,2021,8,3
12080,10,50,00,510,122.604,0.0735624,deep,2021,8,3
12080,11,00,00,305,73.322,0.0439932,deep,2021,8,3
12080,11,10,00,454,109.1416,0.06548496,deep,2021,8,3
12080,11,20,00,252,60.5808,0.03634848,deep,2021,8,3
12080,11,30,00,554,133.1816,0.07990896,deep,2021,8,3
12080,11,40,00,613,147.3652,0.08841912,deep,2021,8,3
12080,11,50,00,642,154.3368,0.09260208,deep,2021,8,3
12080,12,00,00,532,127.8928,0.07673568,deep,2021,8,3
12080,12,10,00,624,150.0096,0.09000576,deep,2021,8,3
12080,12,20,00,653,156.9812,0.09418872,deep,2021,8,3
12080,12,30,00,664,159.6256,0.09577536,deep,2021,8,3
12080,12,40,00,637,153.1348,0.09188088,deep,2021,8,3
12080,12,50,00,656,157.7024,0.09462144,deep,2021,8,3
12080,13,00,00,635,152.654,0.0915924,deep,2021,8,3
12080,13,10,00,642,154.3368,0.09260208,deep,2021,8,3
12080,13,20,00,637,153.1348,0.09188088,deep,2021,8,3
12080,13,30,00,630,151.452,0.0908712,deep,2021,8,3
12080,13,40,00,624,150.0096,0.09000576,deep,2021,8,3
12080,13,50,00,604,145.2016,0.08712096,deep,2021,8,3
12080,14,00,00,586,140.8744,0.08452464,deep,2021,8,3
12080,14,10,00,571,137.2684,0.08236104,deep,2021,8,3
12080,14,20,00,547,131.4988,0.07889928,deep,2021,8,3
12080,14,30,00,528,126.9312,0.07615872,deep,2021,8,3
12080,14,40,00,494,118.7576,0.07125456,deep,2021,8,3
12080,14,50,00,475,114.19,0.068514,deep,2021,8,3
12080,15,00,00,461,110.8244,0.06649464,deep,2021,8,3
12080,15,10,00,445,106.978,0.0641868,deep,2021,8,3
12080,15,20,00,410,98.564,0.0591384,deep,2021,8,3
12080,15,30,00,382,91.8328,0.05509968,deep,2021,8,3
12080,15,40,00,358,86.0632,0.05163792,deep,2021,8,3
12080,15,50,00,339,81.4956,0.04889736,deep,2021,8,3
12080,16,00,00,317,76.2068,0.04572408,deep,2021,8,3
12080,16,10,00,292,70.1968,0.04211808,deep,2021,8,3
12080,16,20,00,260,62.504,0.0375024,deep,2021,8,3
12080,16,30,00,242,58.1768,0.03490608,deep,2021,8,3
12080,16,40,00,213,51.2052,0.03072312,deep,2021,8,3
12080,16,50,00,190,45.676,0.0274056,deep,2021,8,3
12080,17,00,00,169,40.6276,0.02437656,deep,2021,8,3
12080,17,10,00,150,36.06,0.021636,deep,2021,8,3
12080,17,20,00,130,31.252,0.0187512,deep,2021,8,3
12080,17,30,00,112,26.9248,0.01615488,deep,2021,8,3
12080,17,40,00,94,22.5976,0.01355856,deep,2021,8,3
12080,17,50,00,77,18.5108,0.01110648,deep,2021,8,3
12080,18,00,00,62,14.9048,0.00894288,deep,2021,8,3
12080,18,10,00,48,11.5392,0.00692352,deep,2021,8,3
12080,18,20,00,36,8.6544,0.00519264,deep,2021,8,3
12080,18,30,00,24,5.7696,0.00346176,deep,2021,8,3
12080,18,40,00,14,3.3656,0.00201936,deep,2021,8,3
12080,18,50,00,5,1.202,7.212e-4,deep,2021,8,3
12080,19,00,00,0,0,0,deep,2021,8,3
12080,19,10,00,0,0,0,deep,2021,8,3
12080,19,20,00,0,0,0,deep,2021,8,3
12080,19,30,00,0,0,0,deep,2021,8,3
12080,19,40,00,0,0,0,deep,2021,8,3
12080,19,50,00,0,0,0,deep,2021,8,3
12080,20,00,00,0,0,0,deep,2021,8,3
12080,20,10,00,0,0,0,deep,2021,8,3
12080,20,20,00,0,0,0,deep,2021,8,3
12080,20,30,00,0,0,0,deep,2021,8,3
12080,20,40,00,0,0,0,deep,2021,8,3
12080,20,50,00,0,0,0,deep,2021,8,3
12080,21,00,00,0,0,0,deep,2021,8,3
12080,21,10,00,0,0,0,deep,2021,8,3
12080,21,20,00,0,0,0,deep,2021,8,3
12080,21,30,00,0,0,0,deep,2021,8,3
12080,21,40,00,0,0,0,deep,2021,8,3
12080,21,50,00,0,0,0,deep,2021,8,3
12080,22,00,00,0,0,0,deep,2021,8,3
12080,22,10,00,0,0,0,deep,2021,8,3
12080,22,20,00,0,0,0,deep,2021,8,3
12080,22,30,00,0,0,0,deep,2021,8,3
12080,22,40,00,0,0,0,deep,2021,8,3
12080,22,50,00,0,0,0,deep,2021,8,3
12080,23,00,00,0,0,0,deep,2021,8,3
12080,23,10,00,0,0,0,deep,2021,8,3
12080,23,20,00,0,0,0,deep,2021,8,3
12080,23,30,00,0,0,0,deep,2021,8,3
12080,23,40,00,0,0,0,deep,2021,8,3
12080,23,50,00,0,0,0,deep,2021,8,3
12080,00,00,00,0,0,0,deep,2021,8,3
12081,00,10,00,0,0,0,shallow,2021,8,3
12081,00,20,00,0,0,0,shallow,2021,8,3
12081,00,30,00,0,0,0,shallow,2021,8,3
12081,00,40,00,0,0,0,shallow,2021,8,3
12081,00,50,00,0,0,0,shallow,2021,8,3
12081,01,00,00,0,0,0,shallow,2021,8,3
12081,01,10,00,0,0,0,shallow,2021,8,3
12081,01,20,00,0,0,0,shallow,2021,8,3
12081,01,30,00,0,0,0,shallow,2021,8,3
12081,01,40,00,0,0,0,shallow,2021,8,3
12081,01,50,00,0,0,0,shallow,2021,8,3
12081,02,00,00,0,0,0,shallow,2021,8,3
12081,02,10,00,0,0,0,shallow,2021,8,3
12081,02,20,00,0,0,0,shallow,2021,8,3
12081,02,30,00,0,0,0,shallow,2021,8,3
12081,02,40,00,0,0,0,shallow,2021,8,3
12081,02,50,00,0,0,0,shallow,2021,8,3
12081,03,00,00,0,0,0,shallow,2021,8,3
12081,03,10,00,0,0,0,shallow,2021,8,3
12081,03,20,00,0,0,0,shallow,2021,8,3
12081,03,30,00,0,0,0,shallow,2021,8,3
12081,03,40,00,0,0,0,shallow,2021,8,3
12081,03,50,00,0,0,0,shallow,2021,8,3
12081,04,00,00,0,0,0,shallow,2021,8,3
12081,04,10,00,0,0,0,shallow,2021,8,3
12081,04,20,00,0,0,0,shallow,2021,8,3
12081,04,30,00,0,0,0,shallow,2021,8,3
12081,04,40,00,0,0,0,shallow,2021,8,3
12081,04,50,00,0,0,0,shallow,2021,8,3
12081,05,00,00,0,0,0,shallow,2021,8,3
12081,05,10,00,0,0,0,shallow,2021,8,3
12081,05,20,00,0,0,0,shallow,2021,8,3
12081,05,30,00,0,0,0,shallow,2021,8,3
12081,05,40,00,0,0,0,shallow,2021,8,3
12081,05,50,00,0,0,0,shallow,2021,8,3
12081,06,00,00,0,0,0,shallow,2021,8,3
12081,06,10,00,6,0.7866,4.7196e-4,shallow,2021,8,3
12081,06,20,00,31,4.0641,0.00243846,shallow,2021,8,3
12081,06,30,00,69,9.0459,0.00542754,shallow,2021,8,3
12081,06,40,00,119,15.6009,0.00936054,shallow,2021,8,3
12081,06,50,00,176,23.0736,0.01384416,shallow,2021,8,3
12081,07,00,00,243,31.8573,0.01911438,shallow,2021,8,3
12081,07,10,00,318,41.6898,0.02501388,shallow,2021,8,3
12081,07,20,00,404,52.9644,0.03177864,shallow,2021,8,3
12081,07,30,00,497,65.1567,0.03909402,shallow,2021,8,3
12081,07,40,00,597,78.2667,0.04696002,shallow,2021,8,3
12081,07,50,00,694,90.9834,0.05459004,shallow,2021,8,3
12081,08,00,00,799,104.7489,0.06284934,shallow,2021,8,3
12081,08,10,00,914,119.8254,0.07189524,shallow,2021,8,3
12081,08,20,00,1027,134.6397,0.08078382,shallow,2021,8,3
12081,08,30,00,993,130.1823,0.07810938,shallow,2021,8,3
12081,08,40,00,622,81.5442,0.04892652,shallow,2021,8,3
12081,08,50,00,1406,184.3266,0.11059596,shallow,2021,8,3
12081,09,00,00,1482,194.2902,0.11657412,shallow,2021,8,3
12081,09,10,00,1595,209.1045,0.1254627,shallow,2021,8,3
12081,09,20,00,1708,223.9188,0.13435128,shallow,2021,8,3
12081,09,30,00,1839,241.0929,0.14465574,shallow,2021,8,3
12081,09,40,00,1946,255.1206,0.15307236,shallow,2021,8,3
12081,09,50,00,2068,271.1148,0.16266888,shallow,2021,8,3
12081,10,00,00,2191,287.2401,0.17234406,shallow,2021,8,3
12081,10,10,00,2299,301.3989,0.18083934,shallow,2021,8,3
12081,10,20,00,2408,315.6888,0.18941328,shallow,2021,8,3
12081,10,30,00,2525,331.0275,0.1986165,shallow,2021,8,3
12081,10,40,00,2648,347.1528,0.20829168,shallow,2021,8,3
12081,10,50,00,2811,368.5221,0.22111326,shallow,2021,8,3
12081,11,00,00,1756,230.2116,0.13812696,shallow,2021,8,3
12081,11,10,00,2424,317.7864,0.19067184,shallow,2021,8,3
12081,11,20,00,1415,185.5065,0.1113039,shallow,2021,8,3
12081,11,30,00,2885,378.2235,0.2269341,shallow,2021,8,3
12081,11,40,00,3050,399.855,0.239913,shallow,2021,8,3
12081,11,50,00,3364,441.0204,0.26461224,shallow,2021,8,3
12081,12,00,00,2834,371.5374,0.22292244,shallow,2021,8,3
12081,12,10,00,3228,423.1908,0.25391448,shallow,2021,8,3
12081,12,20,00,3290,431.319,0.2587914,shallow,2021,8,3
12081,12,30,00,3313,434.3343,0.26060058,shallow,2021,8,3
12081,12,40,00,3330,436.563,0.2619378,shallow,2021,8,3
12081,12,50,00,3331,436.6941,0.26201646,shallow,2021,8,3
12081,13,00,00,3298,432.3678,0.25942068,shallow,2021,8,3
12081,13,10,00,3203,419.9133,0.25194798,shallow,2021,8,3
12081,13,20,00,3291,431.4501,0.25887006,shallow,2021,8,3
12081,13,30,00,3271,428.8281,0.25729686,shallow,2021,8,3
12081,13,40,00,3095,405.7545,0.2434527,shallow,2021,8,3
12081,13,50,00,3149,412.8339,0.24770034,shallow,2021,8,3
12081,14,00,00,3124,409.5564,0.24573384,shallow,2021,8,3
12081,14,10,00,3074,403.0014,0.24180084,shallow,2021,8,3
12081,14,20,00,2971,389.4981,0.23369886,shallow,2021,8,3
12081,14,30,00,2907,381.1077,0.22866462,shallow,2021,8,3
12081,14,40,00,2692,352.9212,0.21175272,shallow,2021,8,3
12081,14,50,00,2737,358.8207,0.21529242,shallow,2021,8,3
12081,15,00,00,2588,339.2868,0.20357208,shallow,2021,8,3
12081,15,10,00,2546,333.7806,0.20026836,shallow,2021,8,3
12081,15,20,00,2412,316.2132,0.18972792,shallow,2021,8,3
12081,15,30,00,2253,295.3683,0.17722098,shallow,2021,8,3
12081,15,40,00,2124,278.4564,0.16707384,shallow,2021,8,3
12081,15,50,00,2053,269.1483,0.16148898,shallow,2021,8,3
12081,16,00,00,1918,251.4498,0.15086988,shallow,2021,8,3
12081,16,10,00,1798,235.7178,0.14143068,shallow,2021,8,3
12081,16,20,00,1646,215.7906,0.12947436,shallow,2021,8,3
12081,16,30,00,1521,199.4031,0.11964186,shallow,2021,8,3
12081,16,40,00,1387,181.8357,0.10910142,shallow,2021,8,3
12081,16,50,00,1247,163.4817,0.09808902,shallow,2021,8,3
12081,17,00,00,1124,147.3564,0.08841384,shallow,2021,8,3
12081,17,10,00,996,130.5756,0.07834536,shallow,2021,8,3
12081,17,20,00,879,115.2369,0.06914214,shallow,2021,8,3
12081,17,30,00,756,99.1116,0.05946696,shallow,2021,8,3
12081,17,40,00,634,83.1174,0.04987044,shallow,2021,8,3
12081,17,50,00,521,68.3031,0.04098186,shallow,2021,8,3
12081,18,00,00,427,55.9797,0.03358782,shallow,2021,8,3
12081,18,10,00,334,43.7874,0.02627244,shallow,2021,8,3
12081,18,20,00,242,31.7262,0.01903572,shallow,2021,8,3
12081,18,30,00,177,23.2047,0.01392282,shallow,2021,8,3
12081,18,40,00,108,14.1588,0.00849528,shallow,2021,8,3
12081,18,50,00,60,7.866,0.0047196,shallow,2021,8,3
12081,19,00,00,21,2.7531,0.00165186,shallow,2021,8,3
12081,19,10,00,3,0.3933,2.3598e-4,shallow,2021,8,3
12081,19,20,00,0,0,0,shallow,2021,8,3
12081,19,30,00,0,0,0,shallow,2021,8,3
12081,19,40,00,0,0,0,shallow,2021,8,3
12081,19,50,00,0,0,0,shallow,2021,8,3
12081,20,00,00,0,0,0,shallow,2021,8,3
12081,20,10,00,0,0,0,shallow,2021,8,3
12081,20,20,00,0,0,0,shallow,2021,8,3
12081,20,30,00,0,0,0,shallow,2021,8,3
12081,20,40,00,0,0,0,shallow,2021,8,3
12081,20,50,00,0,0,0,shallow,2021,8,3
12081,21,00,00,0,0,0,shallow,2021,8,3
12081,21,10,00,0,0,0,shallow,2021,8,3
12081,21,20,00,0,0,0,shallow,2021,8,3
12081,21,30,00,0,0,0,shallow,2021,8,3
12081,21,40,00,0,0,0,shallow,2021,8,3
12081,21,50,00,0,0,0,shallow,2021,8,3
12081,22,00,00,0,0,0,shallow,2021,8,3
12081,22,10,00,0,0,0,shallow,2021,8,3
12081,22,20,00,0,0,0,shallow,2021,8,3
12081,22,30,00,0,0,0,shallow,2021,8,3
12081,22,40,00,0,0,0,shallow,2021,8,3
12081,22,50,00,0,0,0,shallow,2021,8,3
12081,23,00,00,0,0,0,shallow,2021,8,3
12081,23,10,00,0,0,0,shallow,2021,8,3
12081,23,20,00,0,0,0,shallow,2021,8,3
12081,23,30,00,0,0,0,shallow,2021,8,3
12081,23,40,00,0,0,0,shallow,2021,8,3
12081,23,50,00,0,0,0,shallow,2021,8,3
12081,00,00,00,0,0,0,shallow,2021,8,3
12080,00,10,00,0,0,0,deep,2021,8,4
12080,00,20,00,0,0,0,deep,2021,8,4
12080,00,30,00,0,0,0,deep,2021,8,4
12080,00,40,00,0,0,0,deep,2021,8,4
12080,00,50,00,0,0,0,deep,2021,8,4
12080,01,00,00,0,0,0,deep,2021,8,4
12080,01,10,00,0,0,0,deep,2021,8,4
12080,01,20,00,0,0,0,deep,2021,8,4
12080,01,30,00,0,0,0,deep,2021,8,4
12080,01,40,00,0,0,0,deep,2021,8,4
12080,01,50,00,0,0,0,deep,2021,8,4
12080,02,00,00,0,0,0,deep,2021,8,4
12080,02,10,00,0,0,0,deep,2021,8,4
12080,02,20,00,0,0,0,deep,2021,8,4
12080,02,30,00,0,0,0,deep,2021,8,4
12080,02,40,00,0,0,0,deep,2021,8,4
12080,02,50,00,0,0,0,deep,2021,8,4
12080,03,00,00,0,0,0,deep,2021,8,4
12080,03,10,00,0,0,0,deep,2021,8,4
12080,03,20,00,0,0,0,deep,2021,8,4
12080,03,30,00,0,0,0,deep,2021,8,4
12080,03,40,00,0,0,0,deep,2021,8,4
12080,03,50,00,0,0,0,deep,2021,8,4
12080,04,00,00,0,0,0,deep,2021,8,4
12080,04,10,00,0,0,0,deep,2021,8,4
12080,04,20,00,0,0,0,deep,2021,8,4
12080,04,30,00,0,0,0,deep,2021,8,4
12080,04,40,00,0,0,0,deep,2021,8,4
12080,04,50,00,0,0,0,deep,2021,8,4
12080,05,00,00,0,0,0,deep,2021,8,4
12080,05,10,00,0,0,0,deep,2021,8,4
12080,05,20,00,0,0,0,deep,2021,8,4
12080,05,30,00,0,0,0,deep,2021,8,4
12080,05,40,00,0,0,0,deep,2021,8,4
12080,05,50,00,0,0,0,deep,2021,8,4
12080,06,00,00,0,0,0,deep,2021,8,4
12080,06,10,00,0,0,0,deep,2021,8,4
12080,06,20,00,0,0,0,deep,2021,8,4
12080,06,30,00,4,0.9616,5.7696e-4,deep,2021,8,4
12080,06,40,00,12,2.8848,0.00173088,deep,2021,8,4
12080,06,50,00,20,4.808,0.0028848,deep,2021,8,4
12080,07,00,00,30,7.212,0.0043272,deep,2021,8,4
12080,07,10,00,40,9.616,0.0057696,deep,2021,8,4
12080,07,20,00,52,12.5008,0.00750048,deep,2021,8,4
12080,07,30,00,65,15.626,0.0093756,deep,2021,8,4
12080,07,40,00,80,19.232,0.0115392,deep,2021,8,4
12080,07,50,00,93,22.3572,0.01341432,deep,2021,8,4
12080,08,00,00,108,25.9632,0.01557792,deep,2021,8,4
12080,08,10,00,125,30.05,0.01803,deep,2021,8,4
12080,08,20,00,139,33.4156,0.02004936,deep,2021,8,4
12080,08,30,00,160,38.464,0.0230784,deep,2021,8,4
12080,08,40,00,178,42.7912,0.02567472,deep,2021,8,4
12080,08,50,00,196,47.1184,0.02827104,deep,2021,8,4
12080,09,00,00,213,51.2052,0.03072312,deep,2021,8,4
12080,09,10,00,230,55.292,0.0331752,deep,2021,8,4
12080,09,20,00,248,59.6192,0.03577152,deep,2021,8,4
12080,09,30,00,261,62.7444,0.03764664,deep,2021,8,4
12080,09,40,00,281,67.5524,0.04053144,deep,2021,8,4
12080,09,50,00,276,66.3504,0.03981024,deep,2021,8,4
12080,10,00,00,297,71.3988,0.04283928,deep,2021,8,4
12080,10,10,00,365,87.746,0.0526476,deep,2021,8,4
12080,10,20,00,408,98.0832,0.05884992,deep,2021,8,4
12080,10,30,00,428,102.8912,0.06173472,deep,2021,8,4
12080,10,40,00,436,104.8144,0.06288864,deep,2021,8,4
12080,10,50,00,456,109.6224,0.06577344,deep,2021,8,4
12080,11,00,00,469,112.7476,0.06764856,deep,2021,8,4
12080,11,10,00,478,114.9112,0.06894672,deep,2021,8,4
12080,11,20,00,502,120.6808,0.07240848,deep,2021,8,4
12080,11,30,00,516,124.0464,0.07442784,deep,2021,8,4
12080,11,40,00,515,123.806,0.0742836,deep,2021,8,4
12080,11,50,00,516,124.0464,0.07442784,deep,2021,8,4
12080,12,00,00,529,127.1716,0.07630296,deep,2021,8,4
12080,12,10,00,525,126.21,0.075726,deep,2021,8,4
12080,12,20,00,445,106.978,0.0641868,deep,2021,8,4
12080,12,30,00,540,129.816,0.0778896,deep,2021,8,4
12080,12,40,00,599,143.9996,0.08639976,deep,2021,8,4
12080,12,50,00,615,147.846,0.0887076,deep,2021,8,4
12080,13,00,00,615,147.846,0.0887076,deep,2021,8,4
12080,13,10,00,612,147.1248,0.08827488,deep,2021,8,4
12080,13,20,00,608,146.1632,0.08769792,deep,2021,8,4
12080,13,30,00,597,143.5188,0.08611128,deep,2021,8,4
12080,13,40,00,575,138.23,0.082938,deep,2021,8,4
12080,13,50,00,568,136.5472,0.08192832,deep,2021,8,4
12080,14,00,00,567,136.3068,0.08178408,deep,2021,8,4
12080,14,10,00,558,134.1432,0.08048592,deep,2021,8,4
12080,14,20,00,544,130.7776,0.07846656,deep,2021,8,4
12080,14,30,00,524,125.9696,0.07558176,deep,2021,8,4
