#,Datetime,Shallow_DO,Shallow_Temp,Deep_DO,Deep_Temp
550,2021-07-21 04:45:00,6.97,28.64,7.71,28.7
551,2021-07-21 04:50:00,6.96,28.64,7.73,28.7
552,2021-07-21 04:55:00,6.9,28.64,7.73,28.7
553,2021-07-21 05:00:00,6.9,28.64,7.68,28.7
554,2021-07-21 05:05:00,6.88,28.64,7.65,28.7
555,2021-07-21 05:10:00,6.91,28.62,7.69,28.7
556,2021-07-21 05:15:00,6.93,28.62,7.66,28.7
557,2021-07-21 05:20:00,6.91,28.62,7.67,28.7
558,2021-07-21 05:25:00,6.92,28.62,7.66,28.7
559,2021-07-21 05:30:00,6.97,28.62,7.65,28.7
560,2021-07-21 05:35:00,6.99,28.62,7.67,28.7
561,2021-07-21 05:40:00,6.94,28.62,7.66,28.7
562,2021-07-21 05:45:00,6.92,28.62,7.63,28.7
563,2021-07-21 05:50:00,6.96,28.62,7.66,28.7
564,2021-07-21 05:55:00,6.96,28.62,7.6,28.7
565,2021-07-21 06:00:00,6.99,28.62,7.63,28.7
566,2021-07-21 06:05:00,6.98,28.62,7.65,28.7
567,2021-07-21 06:10:00,6.99,28.62,7.59,28.7
568,2021-07-21 06:15:00,6.98,28.62,7.62,28.7
569,2021-07-21 06:20:00,6.99,28.64,7.62,28.7
570,2021-07-21 06:25:00,6.99,28.64,7.62,28.7
571,2021-07-21 06:30:00,6.94,28.64,7.57,28.7
572,2021-07-21 06:35:00,6.94,28.64,7.59,28.7
573,2021-07-21 06:40:00,6.9,28.64,7.57,28.7
574,2021-07-21 06:45:00,6.9,28.64,7.52,28.7
575,2021-07-21 06:50:00,6.94,28.64,7.49,28.7
576,2021-07-21 06:55:00,6.91,28.64,7.49,28.7
577,2021-07-21 07:00:00,6.9,28.64,7.44,28.72
578,2021-07-21 07:05:00,6.93,28.64,7.45,28.72
579,2021-07-21 07:10:00,7,28.64,7.4,28.72
580,2021-07-21 07:15:00,6.98,28.64,7.42,28.72
581,2021-07-21 07:20:00,6.94,28.64,7.4,28.74
582,2021-07-21 07:25:00,6.93,28.66,7.36,28.74
583,2021-07-21 07:30:00,6.94,28.66,7.32,28.74
584,2021-07-21 07:35:00,6.93,28.66,7.31,28.74
585,2021-07-21 07:40:00,6.94,28.66,7.32,28.74
586,2021-07-21 07:45:00,6.96,28.66,7.28,28.74
587,2021-07-21 07:50:00,6.98,28.66,7.25,28.74
588,2021-07-21 07:55:00,7,28.68,7.28,28.74
589,2021-07-21 08:00:00,6.99,28.68,7.29,28.74
590,2021-07-21 08:05:00,7,28.68,7.23,28.74
591,2021-07-21 08:10:00,7.02,28.68,7.22,28.74
592,2021-07-21 08:15:00,7.03,28.68,7.2,28.74
593,2021-07-21 08:20:00,7.03,28.7,7.35,28.74
594,2021-07-21 08:25:00,7.04,28.7,7.29,28.74
595,2021-07-21 08:30:00,7.08,28.7,7.33,28.74
596,2021-07-21 08:35:00,7.08,28.7,7.3,28.74
597,2021-07-21 08:40:00,7.13,28.72,7.2,28.74
598,2021-07-21 08:45:00,7.16,28.72,7.19,28.74
599,2021-07-21 08:50:00,7.16,28.72,7.21,28.74
600,2021-07-21 08:55:00,7.19,28.72,7.08,28.74
601,2021-07-21 09:00:00,7.23,28.72,7.02,28.74
602,2021-07-21 09:05:00,7.27,28.74,7.06,28.74
603,2021-07-21 09:10:00,7.29,28.74,7.08,28.74
604,2021-07-21 09:15:00,7.31,28.74,7.09,28.74
605,2021-07-21 09:20:00,7.34,28.74,7.11,28.74
606,2021-07-21 09:25:00,7.41,28.74,7.14,28.72
607,2021-07-21 09:30:00,7.43,28.76,7.15,28.72
608,2021-07-21 09:35:00,7.45,28.76,7.18,28.72
609,2021-07-21 09:40:00,7.49,28.76,7.18,28.72
610,2021-07-21 09:45:00,7.51,28.76,7.09,28.72
611,2021-07-21 09:50:00,7.57,28.78,7.13,28.72
612,2021-07-21 09:55:00,7.57,28.78,7.13,28.72
613,2021-07-21 10:00:00,7.61,28.78,7.11,28.72
614,2021-07-21 10:05:00,7.65,28.78,7.15,28.72
615,2021-07-21 10:10:00,7.72,28.78,7.22,28.72
616,2021-07-21 10:15:00,7.74,28.78,7.17,28.72
617,2021-07-21 10:20:00,7.76,28.78,7.24,28.72
618,2021-07-21 10:25:00,7.83,28.78,7.28,28.72
619,2021-07-21 10:30:00,7.86,28.78,7.23,28.72
620,2021-07-21 10:35:00,7.91,28.78,7.21,28.7
621,2021-07-21 10:40:00,7.92,28.78,7.21,28.7
622,2021-07-21 10:45:00,8,28.8,7.22,28.7
623,2021-07-21 10:50:00,8.05,28.8,7.22,28.7
624,2021-07-21 10:55:00,8.02,28.8,7.22,28.7
625,2021-07-21 11:00:00,8.14,28.82,7.24,28.7
626,2021-07-21 11:05:00,8.18,28.82,7.29,28.7
627,2021-07-21 11:10:00,8.23,28.82,7.3,28.7
628,2021-07-21 11:15:00,8.25,28.84,7.36,28.72
629,2021-07-21 11:20:00,8.26,28.86,7.4,28.72
630,2021-07-21 11:25:00,8.29,28.86,7.49,28.72
631,2021-07-21 11:30:00,8.33,28.88,7.54,28.72
632,2021-07-21 11:35:00,8.36,28.9,7.59,28.72
633,2021-07-21 11:40:00,8.23,28.92,7.62,28.72
634,2021-07-21 11:45:00,8.35,28.92,7.63,28.72
635,2021-07-21 11:50:00,8.18,28.92,7.64,28.72
636,2021-07-21 11:55:00,8.18,28.94,7.62,28.72
637,2021-07-21 12:00:00,8.14,28.96,7.58,28.72
638,2021-07-21 12:05:00,8.08,28.98,7.57,28.7
639,2021-07-21 12:10:00,8.07,28.98,7.55,28.7
640,2021-07-21 12:15:00,8.11,29,7.52,28.7
641,2021-07-21 12:20:00,8.26,29,7.52,28.7
642,2021-07-21 12:25:00,8.19,29.02,7.52,28.7
643,2021-07-21 12:30:00,7.95,29.02,7.5,28.7
644,2021-07-21 12:35:00,8.05,29.04,7.49,28.7
645,2021-07-21 12:40:00,8.07,29.04,7.49,28.7
646,2021-07-21 12:45:00,7.98,29.06,7.47,28.7
647,2021-07-21 12:50:00,8.13,29.06,7.43,28.7
648,2021-07-21 12:55:00,8.02,29.08,7.3,28.7
649,2021-07-21 13:00:00,8.02,29.08,7.31,28.7
650,2021-07-21 13:05:00,8,29.08,7.28,28.7
651,2021-07-21 13:10:00,8.07,29.08,7.23,28.7
652,2021-07-21 13:15:00,8.03,29.08,7.22,28.7
653,2021-07-21 13:20:00,8.06,29.08,7.23,28.7
654,2021-07-21 13:25:00,7.99,29.08,7.23,28.7
655,2021-07-21 13:30:00,7.93,29.08,7.21,28.7
656,2021-07-21 13:35:00,8,29.08,7.21,28.7
657,2021-07-21 13:40:00,7.95,29.06,7.21,28.7
658,2021-07-21 13:45:00,7.95,29.06,7.28,28.7
659,2021-07-21 13:50:00,7.98,29.06,7.33,28.72
660,2021-07-21 13:55:00,7.93,29.06,7.38,28.72
661,2021-07-21 14:00:00,7.91,29.06,7.36,28.72
662,2021-07-21 14:05:00,7.9,29.04,7.32,28.72
663,2021-07-21 14:10:00,7.89,29.04,7.37,28.72
664,2021-07-21 14:15:00,7.9,29.04,7.34,28.72
665,2021-07-21 14:20:00,7.97,29.04,7.31,28.74
666,2021-07-21 14:25:00,7.97,29.04,7.32,28.74
667,2021-07-21 14:30:00,7.93,29.04,7.32,28.74
668,2021-07-21 14:35:00,7.87,29.04,7.32,28.74
669,2021-07-21 14:40:00,7.88,29.04,7.31,28.74
670,2021-07-21 14:45:00,7.86,29.04,7.31,28.74
671,2021-07-21 14:50:00,7.84,29.04,7.29,28.74
672,2021-07-21 14:55:00,7.86,29.04,7.3,28.74
673,2021-07-21 15:00:00,7.85,29.02,7.27,28.74
674,2021-07-21 15:05:00,7.79,29.02,7.29,28.74
675,2021-07-21 15:10:00,7.78,29.02,7.29,28.74
676,2021-07-21 15:15:00,7.77,29.02,7.27,28.74
677,2021-07-21 15:20:00,7.72,29.02,7.27,28.74
678,2021-07-21 15:25:00,7.69,29,7.28,28.74
679,2021-07-21 15:30:00,7.64,29,7.25,28.74
680,2021-07-21 15:35:00,7.63,29,7.29,28.74
681,2021-07-21 15:40:00,7.6,29,7.28,28.74
682,2021-07-21 15:45:00,7.59,28.98,7.25,28.74
683,2021-07-21 15:50:00,7.6,28.98,7.27,28.74
684,2021-07-21 15:55:00,7.59,28.96,7.22,28.74
685,2021-07-21 16:00:00,7.59,28.96,7.2,28.74
686,2021-07-21 16:05:00,7.6,28.96,7.23,28.74
687,2021-07-21 16:10:00,7.59,28.96,7.21,28.74
688,2021-07-21 16:15:00,7.58,28.96,7.23,28.74
689,2021-07-21 16:20:00,7.58,28.94,7.23,28.74
690,2021-07-21 16:25:00,7.56,28.94,7.19,28.74
691,2021-07-21 16:30:00,7.56,28.94,7.18,28.74
692,2021-07-21 16:35:00,7.54,28.94,7.17,28.74
693,2021-07-21 16:40:00,7.54,28.92,7.19,28.74
694,2021-07-21 16:45:00,7.54,28.92,7.17,28.74
695,2021-07-21 16:50:00,7.52,28.92,7.18,28.74
696,2021-07-21 16:55:00,7.51,28.92,7.19,28.74
697,2021-07-21 17:00:00,7.51,28.92,7.18,28.74
698,2021-07-21 17:05:00,7.48,28.92,7.17,28.74
699,2021-07-21 17:10:00,7.48,28.92,7.14,28.74
700,2021-07-21 17:15:00,7.48,28.92,7.13,28.74
701,2021-07-21 17:20:00,7.47,28.92,7.13,28.74
702,2021-07-21 17:25:00,7.49,28.9,7.05,28.74
703,2021-07-21 17:30:00,7.48,28.9,7.08,28.74
704,2021-07-21 17:35:00,7.48,28.9,7.07,28.74
705,2021-07-21 17:40:00,7.48,28.9,7.09,28.74
706,2021-07-21 17:45:00,7.48,28.9,7.11,28.74
707,2021-07-21 17:50:00,7.44,28.88,7.14,28.74
708,2021-07-21 17:55:00,7.44,28.88,7.14,28.74
709,2021-07-21 18:00:00,7.46,28.88,7.14,28.74
710,2021-07-21 18:05:00,7.43,28.88,7.15,28.74
711,2021-07-21 18:10:00,7.41,28.88,7.13,28.74
712,2021-07-21 18:15:00,7.42,28.88,7.08,28.74
713,2021-07-21 18:20:00,7.42,28.86,7.07,28.74
714,2021-07-21 18:25:00,7.4,28.86,7.08,28.74
715,2021-07-21 18:30:00,7.37,28.86,7.08,28.74
716,2021-07-21 18:35:00,7.36,28.86,7.09,28.74
717,2021-07-21 18:40:00,7.4,28.86,7.08,28.74
718,2021-07-21 18:45:00,7.41,28.84,7.08,28.74
719,2021-07-21 18:50:00,7.35,28.86,7.05,28.74
720,2021-07-21 18:55:00,7.34,28.84,7.03,28.74
721,2021-07-21 19:00:00,7.34,28.84,7.02,28.74
722,2021-07-21 19:05:00,7.3,28.84,6.99,28.74
723,2021-07-21 19:10:00,7.28,28.84,7.01,28.74
724,2021-07-21 19:15:00,7.32,28.84,7.02,28.74
725,2021-07-21 19:20:00,7.35,28.84,7,28.74
726,2021-07-21 19:25:00,7.32,28.84,7,28.74
727,2021-07-21 19:30:00,7.3,28.84,7.03,28.74
728,2021-07-21 19:35:00,7.25,28.82,6.96,28.74
729,2021-07-21 19:40:00,7.23,28.82,7,28.74
730,2021-07-21 19:45:00,7.25,28.82,7.02,28.74
731,2021-07-21 19:50:00,7.27,28.82,7.04,28.74
732,2021-07-21 19:55:00,7.25,28.82,7.01,28.74
733,2021-07-21 20:00:00,7.22,28.82,7.06,28.74
734,2021-07-21 20:05:00,7.23,28.82,7.02,28.74
735,2021-07-21 20:10:00,7.23,28.82,6.98,28.74
736,2021-07-21 20:15:00,7.17,28.82,6.93,28.74
737,2021-07-21 20:20:00,7.15,28.82,6.94,28.74
738,2021-07-21 20:25:00,7.16,28.82,6.9,28.76
739,2021-07-21 20:30:00,7.18,28.82,6.9,28.76
740,2021-07-21 20:35:00,7.12,28.82,6.91,28.74
741,2021-07-21 20:40:00,7.14,28.82,6.94,28.76
742,2021-07-21 20:45:00,7.12,28.8,6.81,28.76
743,2021-07-21 20:50:00,7.12,28.8,6.73,28.74
744,2021-07-21 20:55:00,7.13,28.8,6.71,28.76
745,2021-07-21 21:00:00,7.07,28.8,6.72,28.76
746,2021-07-21 21:05:00,7.07,28.8,6.78,28.76
747,2021-07-21 21:10:00,7.04,28.8,6.96,28.76
748,2021-07-21 21:15:00,7.07,28.8,7.15,28.76
749,2021-07-21 21:20:00,7.02,28.8,6.94,28.76
750,2021-07-21 21:25:00,7.01,28.78,6.88,28.76
751,2021-07-21 21:30:00,7.03,28.78,6.89,28.76
752,2021-07-21 21:35:00,7.04,28.78,6.88,28.76
753,2021-07-21 21:40:00,7.04,28.78,6.92,28.76
754,2021-07-21 21:45:00,6.99,28.78,7.08,28.76
755,2021-07-21 21:50:00,7.01,28.78,7.24,28.76
756,2021-07-21 21:55:00,7.01,28.76,7.27,28.76
757,2021-07-21 22:00:00,6.98,28.76,7.11,28.76
758,2021-07-21 22:05:00,6.94,28.76,7.12,28.74
759,2021-07-21 22:10:00,6.94,28.76,7.15,28.74
760,2021-07-21 22:15:00,6.99,28.74,7.21,28.74
761,2021-07-21 22:20:00,7.04,28.74,7.08,28.76
762,2021-07-21 22:25:00,6.99,28.74,7.17,28.76
763,2021-07-21 22:30:00,7.01,28.74,7.17,28.76
764,2021-07-21 22:35:00,6.96,28.74,7.4,28.76
765,2021-07-21 22:40:00,7.07,28.72,7.21,28.76
766,2021-07-21 22:45:00,7,28.72,7.23,28.76
767,2021-07-21 22:50:00,7.04,28.72,7.31,28.76
768,2021-07-21 22:55:00,7.05,28.72,7.31,28.76
769,2021-07-21 23:00:00,7.05,28.72,7.32,28.76
770,2021-07-21 23:05:00,7,28.72,7.34,28.76
771,2021-07-21 23:10:00,6.91,28.72,7.3,28.74
772,2021-07-21 23:15:00,6.93,28.72,7.33,28.74
773,2021-07-21 23:20:00,6.98,28.72,7.22,28.74
774,2021-07-21 23:25:00,6.92,28.72,7.28,28.74
775,2021-07-21 23:30:00,6.83,28.72,7.22,28.76
776,2021-07-21 23:35:00,6.79,28.72,7.28,28.76
777,2021-07-21 23:40:00,6.88,28.72,7.25,28.76
778,2021-07-21 23:45:00,6.9,28.7,7.36,28.76
779,2021-07-21 23:50:00,6.85,28.7,7.73,28.76
780,2021-07-21 23:55:00,6.8,28.7,7.65,28.76
781,2021-07-22 00:00:00,6.86,28.7,7.52,28.76
782,2021-07-22 00:05:00,6.88,28.7,7.28,28.76
783,2021-07-22 00:10:00,6.87,28.7,7.37,28.76
784,2021-07-22 00:15:00,6.9,28.7,7.77,28.76
785,2021-07-22 00:20:00,6.99,28.7,7.82,28.74
786,2021-07-22 00:25:00,6.91,28.68,7.81,28.74
787,2021-07-22 00:30:00,6.87,28.68,7.8,28.76
788,2021-07-22 00:35:00,6.87,28.68,7.78,28.76
789,2021-07-22 00:40:00,6.83,28.68,7.74,28.74
790,2021-07-22 00:45:00,6.84,28.68,7.73,28.74
791,2021-07-22 00:50:00,6.88,28.68,7.75,28.74
792,2021-07-22 00:55:00,6.88,28.68,7.68,28.74
793,2021-07-22 01:00:00,6.79,28.68,7.68,28.74
794,2021-07-22 01:05:00,6.89,28.66,7.66,28.76
795,2021-07-22 01:10:00,6.84,28.66,7.59,28.74
796,2021-07-22 01:15:00,6.76,28.66,7.62,28.74
797,2021-07-22 01:20:00,6.77,28.68,7.61,28.74
798,2021-07-22 01:25:00,6.76,28.68,7.61,28.74
799,2021-07-22 01:30:00,6.77,28.68,7.61,28.74
800,2021-07-22 01:35:00,6.84,28.68,7.7,28.74
801,2021-07-22 01:40:00,6.83,28.68,7.74,28.74
802,2021-07-22 01:45:00,6.88,28.68,7.7,28.74
803,2021-07-22 01:50:00,6.92,28.66,7.7,28.74
804,2021-07-22 01:55:00,6.98,28.68,7.7,28.74
805,2021-07-22 02:00:00,6.98,28.68,7.71,28.74
806,2021-07-22 02:05:00,6.96,28.68,7.65,28.74
807,2021-07-22 02:10:00,6.92,28.68,7.67,28.74
808,2021-07-22 02:15:00,6.96,28.68,7.75,28.76
809,2021-07-22 02:20:00,6.97,28.68,7.74,28.76
810,2021-07-22 02:25:00,6.99,28.68,7.7,28.76
811,2021-07-22 02:30:00,7.03,28.68,7.64,28.76
812,2021-07-22 02:35:00,6.99,28.68,7.62,28.76
813,2021-07-22 02:40:00,7.01,28.68,7.6,28.76
814,2021-07-22 02:45:00,7.02,28.7,7.65,28.76
815,2021-07-22 02:50:00,7.01,28.7,7.68,28.76
816,2021-07-22 02:55:00,6.98,28.7,7.65,28.76
817,2021-07-22 03:00:00,7,28.7,7.64,28.78
818,2021-07-22 03:05:00,7.05,28.7,7.62,28.78
819,2021-07-22 03:10:00,7.08,28.7,7.64,28.78
820,2021-07-22 03:15:00,7.05,28.72,7.65,28.78
821,2021-07-22 03:20:00,7.01,28.72,7.66,28.78
822,2021-07-22 03:25:00,7.08,28.72,7.65,28.78
823,2021-07-22 03:30:00,7.03,28.72,7.64,28.78
824,2021-07-22 03:35:00,7.02,28.72,7.64,28.78
825,2021-07-22 03:40:00,7.03,28.72,7.62,28.8
826,2021-07-22 03:45:00,7.02,28.72,7.6,28.8
827,2021-07-22 03:50:00,7.03,28.72,7.59,28.8
828,2021-07-22 03:55:00,7.02,28.72,7.57,28.8
829,2021-07-22 04:00:00,7,28.72,7.55,28.8
830,2021-07-22 04:05:00,7,28.72,7.51,28.78
831,2021-07-22 04:10:00,6.93,28.72,7.47,28.78
832,2021-07-22 04:15:00,6.92,28.72,7.47,28.78
833,2021-07-22 04:20:00,6.89,28.72,7.47,28.78
834,2021-07-22 04:25:00,6.89,28.72,7.47,28.78
835,2021-07-22 04:30:00,6.85,28.72,7.45,28.78
836,2021-07-22 04:35:00,6.84,28.72,7.45,28.78
837,2021-07-22 04:40:00,6.8,28.72,7.48,28.78
838,2021-07-22 04:45:00,6.83,28.72,7.47,28.78
839,2021-07-22 04:50:00,6.83,28.72,7.46,28.78
840,2021-07-22 04:55:00,6.82,28.72,7.46,28.78
841,2021-07-22 05:00:00,6.79,28.72,7.47,28.8
842,2021-07-22 05:05:00,6.85,28.72,7.47,28.8
843,2021-07-22 05:10:00,6.87,28.72,7.47,28.8
844,2021-07-22 05:15:00,6.92,28.72,7.47,28.8
845,2021-07-22 05:20:00,6.91,28.72,7.47,28.8
846,2021-07-22 05:25:00,6.9,28.72,7.47,28.8
847,2021-07-22 05:30:00,6.91,28.72,7.49,28.8
848,2021-07-22 05:35:00,6.96,28.72,7.53,28.8
849,2021-07-22 05:40:00,6.97,28.72,7.55,28.8
850,2021-07-22 05:45:00,6.94,28.74,7.54,28.8
851,2021-07-22 05:50:00,6.91,28.74,7.57,28.8
852,2021-07-22 05:55:00,6.9,28.74,7.54,28.8
853,2021-07-22 06:00:00,6.88,28.74,7.57,28.8
854,2021-07-22 06:05:00,6.9,28.74,7.55,28.8
855,2021-07-22 06:10:00,6.94,28.74,7.57,28.8
856,2021-07-22 06:15:00,6.91,28.74,7.55,28.8
857,2021-07-22 06:20:00,6.92,28.74,7.57,28.8
858,2021-07-22 06:25:00,6.92,28.74,7.57,28.8
859,2021-07-22 06:30:00,6.91,28.74,7.58,28.8
860,2021-07-22 06:35:00,6.94,28.74,7.55,28.8
861,2021-07-22 06:40:00,7,28.74,7.58,28.8
862,2021-07-22 06:45:00,7.01,28.74,7.57,28.8
863,2021-07-22 06:50:00,7.01,28.74,7.55,28.8
864,2021-07-22 06:55:00,7.03,28.74,7.63,28.8
865,2021-07-22 07:00:00,7.04,28.74,7.63,28.8
866,2021-07-22 07:05:00,7.05,28.74,7.59,28.8
867,2021-07-22 07:10:00,7.06,28.74,7.61,28.8
868,2021-07-22 07:15:00,7.09,28.74,7.58,28.8
869,2021-07-22 07:20:00,7.09,28.74,7.6,28.8
870,2021-07-22 07:25:00,7.11,28.74,7.67,28.8
871,2021-07-22 07:30:00,7.12,28.74,7.7,28.8
872,2021-07-22 07:35:00,7.12,28.74,7.69,28.78
873,2021-07-22 07:40:00,7.13,28.74,7.69,28.78
874,2021-07-22 07:45:00,7.14,28.76,7.68,28.78
875,2021-07-22 07:50:00,7.17,28.74,7.67,28.78
876,2021-07-22 07:55:00,7.18,28.76,7.68,28.78
877,2021-07-22 08:00:00,7.19,28.76,7.68,28.78
878,2021-07-22 08:05:00,7.19,28.76,7.67,28.8
879,2021-07-22 08:10:00,7.21,28.76,7.66,28.78
880,2021-07-22 08:15:00,7.21,28.76,7.64,28.8
881,2021-07-22 08:20:00,7.23,28.76,7.65,28.8
882,2021-07-22 08:25:00,7.2,28.76,7.62,28.8
883,2021-07-22 08:30:00,7.23,28.76,7.6,28.8
884,2021-07-22 08:35:00,7.23,28.76,7.62,28.8
885,2021-07-22 08:40:00,7.26,28.76,7.58,28.8
886,2021-07-22 08:45:00,7.28,28.76,7.63,28.8
887,2021-07-22 08:50:00,7.28,28.78,7.58,28.8
888,2021-07-22 08:55:00,7.31,28.78,7.6,28.8
889,2021-07-22 09:00:00,7.33,28.78,7.6,28.8
890,2021-07-22 09:05:00,7.34,28.78,7.58,28.8
891,2021-07-22 09:10:00,7.37,28.78,7.61,28.8
892,2021-07-22 09:15:00,7.4,28.8,7.59,28.8
893,2021-07-22 09:20:00,7.42,28.8,7.62,28.8
894,2021-07-22 09:25:00,7.43,28.8,7.62,28.8
895,2021-07-22 09:30:00,7.43,28.8,7.59,28.82
896,2021-07-22 09:35:00,7.48,28.82,7.6,28.82
897,2021-07-22 09:40:00,7.51,28.82,7.6,28.82
898,2021-07-22 09:45:00,7.52,28.82,7.57,28.82
899,2021-07-22 09:50:00,7.55,28.82,7.57,28.82
900,2021-07-22 09:55:00,7.46,28.82,7.53,28.82
901,2021-07-22 10:00:00,7.49,28.84,7.6,28.82
902,2021-07-22 10:05:00,7.47,28.84,7.6,28.82
903,2021-07-22 10:10:00,7.52,28.84,7.57,28.82
904,2021-07-22 10:15:00,7.55,28.84,7.58,28.82
905,2021-07-22 10:20:00,7.6,28.84,7.62,28.82
906,2021-07-22 10:25:00,7.5,28.86,7.6,28.82
907,2021-07-22 10:30:00,7.56,28.86,7.59,28.82
908,2021-07-22 10:35:00,7.59,28.86,7.57,28.82
909,2021-07-22 10:40:00,7.58,28.86,7.58,28.82
910,2021-07-22 10:45:00,7.59,28.86,7.55,28.82
911,2021-07-22 10:50:00,7.63,28.88,7.57,28.8
912,2021-07-22 10:55:00,7.62,28.88,7.57,28.8
913,2021-07-22 11:00:00,7.66,28.88,7.6,28.8
914,2021-07-22 11:05:00,7.57,28.88,7.61,28.8
915,2021-07-22 11:10:00,7.57,28.88,7.61,28.8
916,2021-07-22 11:15:00,7.57,28.88,7.6,28.8
917,2021-07-22 11:20:00,7.61,28.88,7.57,28.82
918,2021-07-22 11:25:00,7.62,28.9,7.6,28.82
919,2021-07-22 11:30:00,7.66,28.9,7.58,28.82
920,2021-07-22 11:35:00,7.72,28.9,7.57,28.82
921,2021-07-22 11:40:00,7.74,28.9,7.55,28.82
922,2021-07-22 11:45:00,7.71,28.92,7.59,28.82
923,2021-07-22 11:50:00,7.69,28.92,7.6,28.82
924,2021-07-22 11:55:00,7.64,28.9,7.59,28.82
925,2021-07-22 12:00:00,7.65,28.92,7.59,28.82
926,2021-07-22 12:05:00,7.68,28.92,7.58,28.82
927,2021-07-22 12:10:00,7.73,28.92,7.58,28.82
928,2021-07-22 12:15:00,7.71,28.94,7.54,28.82
929,2021-07-22 12:20:00,7.75,28.94,7.57,28.82
930,2021-07-22 12:25:00,7.82,28.94,7.54,28.82
931,2021-07-22 12:30:00,7.8,28.94,7.57,28.82
932,2021-07-22 12:35:00,7.77,28.96,7.54,28.82
933,2021-07-22 12:40:00,7.68,28.96,7.52,28.82
934,2021-07-22 12:45:00,7.8,28.96,7.53,28.82
935,2021-07-22 12:50:00,7.83,28.98,7.49,28.84
936,2021-07-22 12:55:00,7.83,28.98,7.52,28.84
937,2021-07-22 13:00:00,7.76,28.98,7.51,28.84
938,2021-07-22 13:05:00,7.83,28.98,7.5,28.84
939,2021-07-22 13:10:00,7.79,28.98,7.54,28.84
940,2021-07-22 13:15:00,7.76,28.98,7.48,28.84
941,2021-07-22 13:20:00,7.78,28.98,7.49,28.84
942,2021-07-22 13:25:00,7.75,28.98,7.49,28.84
943,2021-07-22 13:30:00,7.75,28.98,7.47,28.84
944,2021-07-22 13:35:00,7.77,28.98,7.49,28.84
945,2021-07-22 13:40:00,7.71,29,7.54,28.84
946,2021-07-22 13:45:00,7.75,29,7.49,28.84
947,2021-07-22 13:50:00,7.74,29,7.52,28.84
948,2021-07-22 13:55:00,7.79,29,7.52,28.84
949,2021-07-22 14:00:00,7.69,29,7.47,28.84
950,2021-07-22 14:05:00,7.69,29,7.48,28.84
951,2021-07-22 14:10:00,7.7,29,7.53,28.84
952,2021-07-22 14:15:00,7.64,29,7.51,28.84
953,2021-07-22 14:20:00,7.69,29,7.49,28.84
954,2021-07-22 14:25:00,7.72,29,7.5,28.84
955,2021-07-22 14:30:00,7.66,29,7.48,28.84
956,2021-07-22 14:35:00,7.66,29,7.49,28.84
957,2021-07-22 14:40:00,7.63,29,7.45,28.84
958,2021-07-22 14:45:00,7.66,29,7.43,28.84
959,2021-07-22 14:50:00,7.63,29,7.46,28.84
960,2021-07-22 14:55:00,7.66,29,7.44,28.84
961,2021-07-22 15:00:00,7.64,29,7.45,28.86
962,2021-07-22 15:05:00,7.63,29,7.52,28.86
963,2021-07-22 15:10:00,7.64,29,7.58,28.88
964,2021-07-22 15:15:00,7.64,29,7.59,28.9
965,2021-07-22 15:20:00,7.64,29,7.74,28.92
966,2021-07-22 15:25:00,7.64,29,7.69,28.92
967,2021-07-22 15:30:00,7.59,29,7.78,28.94
968,2021-07-22 15:35:00,7.58,29,7.74,28.94
969,2021-07-22 15:40:00,7.58,29,7.75,28.94
970,2021-07-22 15:45:00,7.56,29.02,7.77,28.96
971,2021-07-22 15:50:00,7.57,29.02,7.77,28.96
972,2021-07-22 15:55:00,7.59,29.02,7.78,28.96
973,2021-07-22 16:00:00,7.59,29.02,7.78,28.94
974,2021-07-22 16:05:00,7.56,29.02,7.78,28.94
975,2021-07-22 16:10:00,7.57,29.02,7.78,28.94
976,2021-07-22 16:15:00,7.57,29.02,7.76,28.94
977,2021-07-22 16:20:00,7.56,29.02,7.78,28.94
978,2021-07-22 16:25:00,7.57,29.02,7.79,28.92
979,2021-07-22 16:30:00,7.54,29.02,7.77,28.92
980,2021-07-22 16:35:00,7.55,29.02,7.76,28.92
981,2021-07-22 16:40:00,7.54,29.02,7.77,28.92
982,2021-07-22 16:45:00,7.52,29.02,7.76,28.92
983,2021-07-22 16:50:00,7.51,29,7.76,28.92
984,2021-07-22 16:55:00,7.49,29,7.74,28.94
985,2021-07-22 17:00:00,7.5,29,7.74,28.94
986,2021-07-22 17:05:00,7.49,29,7.71,28.94
987,2021-07-22 17:10:00,7.48,29,7.74,28.94
988,2021-07-22 17:15:00,7.46,29,7.73,28.94
989,2021-07-22 17:20:00,7.45,29,7.69,28.94
990,2021-07-22 17:25:00,7.44,29,7.73,28.94
991,2021-07-22 17:30:00,7.42,29,7.69,28.94
992,2021-07-22 17:35:00,7.41,28.98,7.73,28.94
993,2021-07-22 17:40:00,7.41,28.98,7.7,28.96
994,2021-07-22 17:45:00,7.4,28.98,7.71,28.96
995,2021-07-22 17:50:00,7.37,28.96,7.74,28.96
996,2021-07-22 17:55:00,7.35,28.96,7.68,28.96
997,2021-07-22 18:00:00,7.36,28.96,7.71,28.96
998,2021-07-22 18:05:00,7.35,28.94,7.75,28.96
999,2021-07-22 18:10:00,7.35,28.94,7.7,28.96
1000,2021-07-22 18:15:00,7.36,28.92,7.79,28.94
1001,2021-07-22 18:20:00,7.33,28.92,7.73,28.94
1002,2021-07-22 18:25:00,7.3,28.92,7.8,28.94
