Date,Time,LightRaw,LightCrrx,Light_int_10m,depth,datetime
2021-08-02,3:00:00,0,0,0,deep,2021-08-02T07:00:00Z
2021-08-02,3:10:00,0,0,0,deep,2021-08-02T07:10:00Z
2021-08-02,3:20:00,0,0,0,deep,2021-08-02T07:20:00Z
2021-08-02,3:30:00,0,0,0,deep,2021-08-02T07:30:00Z
2021-08-02,3:40:00,0,0,0,deep,2021-08-02T07:40:00Z
2021-08-02,3:50:00,0,0,0,deep,2021-08-02T07:50:00Z
2021-08-02,4:00:00,0,0,0,deep,2021-08-02T08:00:00Z
2021-08-02,4:10:00,0,0,0,deep,2021-08-02T08:10:00Z
2021-08-02,4:20:00,0,0,0,deep,2021-08-02T08:20:00Z
2021-08-02,4:30:00,0,0,0,deep,2021-08-02T08:30:00Z
2021-08-02,4:40:00,0,0,0,deep,2021-08-02T08:40:00Z
2021-08-02,4:50:00,0,0,0,deep,2021-08-02T08:50:00Z
2021-08-02,5:00:00,0,0,0,deep,2021-08-02T09:00:00Z
2021-08-02,5:10:00,0,0,0,deep,2021-08-02T09:10:00Z
2021-08-02,5:20:00,0,0,0,deep,2021-08-02T09:20:00Z
2021-08-02,5:30:00,0,0,0,deep,2021-08-02T09:30:00Z
2021-08-02,5:40:00,0,0,0,deep,2021-08-02T09:40:00Z
2021-08-02,5:50:00,0,0,0,deep,2021-08-02T09:50:00Z
2021-08-02,6:00:00,0,0,0,deep,2021-08-02T10:00:00Z
2021-08-02,6:10:00,0,0,0,deep,2021-08-02T10:10:00Z
2021-08-02,6:20:00,0,0,0,deep,2021-08-02T10:20:00Z
2021-08-02,6:30:00,2,0.4808,2.8848e-4,deep,2021-08-02T10:30:00Z
2021-08-02,6:40:00,8,1.9232,0.00115392,deep,2021-08-02T10:40:00Z
2021-08-02,6:50:00,14,3.3656,0.00201936,deep,2021-08-02T10:50:00Z
2021-08-02,7:00:00,22,5.2888,0.00317328,deep,2021-08-02T11:00:00Z
2021-08-02,7:10:00,30,7.212,0.0043272,deep,2021-08-02T11:10:00Z
2021-08-02,7:20:00,38,9.1352,0.00548112,deep,2021-08-02T11:20:00Z
2021-08-02,7:30:00,47,11.2988,0.00677928,deep,2021-08-02T11:30:00Z
2021-08-02,7:40:00,57,13.7028,0.00822168,deep,2021-08-02T11:40:00Z
2021-08-02,7:50:00,69,16.5876,0.00995256,deep,2021-08-02T11:50:00Z
2021-08-02,8:00:00,88,21.1552,0.01269312,deep,2021-08-02T12:00:00Z
2021-08-02,8:10:00,105,25.242,0.0151452,deep,2021-08-02T12:10:00Z
2021-08-02,8:20:00,117,28.1268,0.01687608,deep,2021-08-02T12:20:00Z
2021-08-02,8:30:00,127,30.5308,0.01831848,deep,2021-08-02T12:30:00Z
2021-08-02,8:40:00,142,34.1368,0.02048208,deep,2021-08-02T12:40:00Z
2021-08-02,8:50:00,159,38.2236,0.02293416,deep,2021-08-02T12:50:00Z
2021-08-02,9:00:00,175,42.07,0.025242,deep,2021-08-02T13:00:00Z
2021-08-02,9:10:00,193,46.3972,0.02783832,deep,2021-08-02T13:10:00Z
2021-08-02,9:20:00,212,50.9648,0.03057888,deep,2021-08-02T13:20:00Z
2021-08-02,9:30:00,235,56.494,0.0338964,deep,2021-08-02T13:30:00Z
2021-08-02,9:40:00,251,60.3404,0.03620424,deep,2021-08-02T13:40:00Z
2021-08-02,9:50:00,267,64.1868,0.03851208,deep,2021-08-02T13:50:00Z
2021-08-02,10:00:00,285,68.514,0.0411084,deep,2021-08-02T14:00:00Z
2021-08-02,10:10:00,306,73.5624,0.04413744,deep,2021-08-02T14:10:00Z
2021-08-02,10:20:00,323,77.6492,0.04658952,deep,2021-08-02T14:20:00Z
2021-08-02,10:30:00,341,81.9764,0.04918584,deep,2021-08-02T14:30:00Z
2021-08-02,10:40:00,355,85.342,0.0512052,deep,2021-08-02T14:40:00Z
2021-08-02,10:50:00,370,88.948,0.0533688,deep,2021-08-02T14:50:00Z
2021-08-02,11:00:00,369,88.7076,0.05322456,deep,2021-08-02T15:00:00Z
2021-08-02,11:10:00,391,93.9964,0.05639784,deep,2021-08-02T15:10:00Z
2021-08-02,11:20:00,422,101.4488,0.06086928,deep,2021-08-02T15:20:00Z
2021-08-02,11:30:00,457,109.8628,0.06591768,deep,2021-08-02T15:30:00Z
2021-08-02,11:40:00,484,116.3536,0.06981216,deep,2021-08-02T15:40:00Z
2021-08-02,11:50:00,477,114.6708,0.06880248,deep,2021-08-02T15:50:00Z
2021-08-02,12:00:00,473,113.7092,0.06822552,deep,2021-08-02T16:00:00Z
2021-08-02,12:10:00,472,113.4688,0.06808128,deep,2021-08-02T16:10:00Z
2021-08-02,12:20:00,490,117.796,0.0706776,deep,2021-08-02T16:20:00Z
2021-08-02,12:30:00,482,115.8728,0.06952368,deep,2021-08-02T16:30:00Z
2021-08-02,12:40:00,487,117.0748,0.07024488,deep,2021-08-02T16:40:00Z
2021-08-02,12:50:00,484,116.3536,0.06981216,deep,2021-08-02T16:50:00Z
2021-08-02,13:00:00,477,114.6708,0.06880248,deep,2021-08-02T17:00:00Z
2021-08-02,13:10:00,474,113.9496,0.06836976,deep,2021-08-02T17:10:00Z
2021-08-02,13:20:00,477,114.6708,0.06880248,deep,2021-08-02T17:20:00Z
2021-08-02,13:30:00,468,112.5072,0.06750432,deep,2021-08-02T17:30:00Z
2021-08-02,13:40:00,448,107.6992,0.06461952,deep,2021-08-02T17:40:00Z
2021-08-02,13:50:00,446,107.2184,0.06433104,deep,2021-08-02T17:50:00Z
2021-08-02,14:00:00,448,107.6992,0.06461952,deep,2021-08-02T18:00:00Z
2021-08-02,14:10:00,417,100.2468,0.06014808,deep,2021-08-02T18:10:00Z
2021-08-02,14:20:00,345,82.938,0.0497628,deep,2021-08-02T18:20:00Z
2021-08-02,14:30:00,358,86.0632,0.05163792,deep,2021-08-02T18:30:00Z
2021-08-02,14:40:00,382,91.8328,0.05509968,deep,2021-08-02T18:40:00Z
2021-08-02,14:50:00,161,38.7044,0.02322264,deep,2021-08-02T18:50:00Z
2021-08-02,15:00:00,104,25.0016,0.01500096,deep,2021-08-02T19:00:00Z
2021-08-02,15:10:00,92,22.1168,0.01327008,deep,2021-08-02T19:10:00Z
2021-08-02,15:20:00,71,17.0684,0.01024104,deep,2021-08-02T19:20:00Z
2021-08-02,15:30:00,48,11.5392,0.00692352,deep,2021-08-02T19:30:00Z
2021-08-02,15:40:00,33,7.9332,0.00475992,deep,2021-08-02T19:40:00Z
2021-08-02,15:50:00,36,8.6544,0.00519264,deep,2021-08-02T19:50:00Z
2021-08-02,16:00:00,29,6.9716,0.00418296,deep,2021-08-02T20:00:00Z
2021-08-02,16:10:00,25,6.01,0.003606,deep,2021-08-02T20:10:00Z
2021-08-02,16:20:00,27,6.4908,0.00389448,deep,2021-08-02T20:20:00Z
2021-08-02,16:30:00,33,7.9332,0.00475992,deep,2021-08-02T20:30:00Z
2021-08-02,16:40:00,36,8.6544,0.00519264,deep,2021-08-02T20:40:00Z
2021-08-02,16:50:00,39,9.3756,0.00562536,deep,2021-08-02T20:50:00Z
2021-08-02,17:00:00,52,12.5008,0.00750048,deep,2021-08-02T21:00:00Z
2021-08-02,17:10:00,63,15.1452,0.00908712,deep,2021-08-02T21:10:00Z
2021-08-02,17:20:00,67,16.1068,0.00966408,deep,2021-08-02T21:20:00Z
2021-08-02,17:30:00,69,16.5876,0.00995256,deep,2021-08-02T21:30:00Z
2021-08-02,17:40:00,71,17.0684,0.01024104,deep,2021-08-02T21:40:00Z
2021-08-02,17:50:00,67,16.1068,0.00966408,deep,2021-08-02T21:50:00Z
2021-08-02,18:00:00,51,12.2604,0.00735624,deep,2021-08-02T22:00:00Z
2021-08-02,18:10:00,34,8.1736,0.00490416,deep,2021-08-02T22:10:00Z
2021-08-02,18:20:00,26,6.2504,0.00375024,deep,2021-08-02T22:20:00Z
2021-08-02,18:30:00,24,5.7696,0.00346176,deep,2021-08-02T22:30:00Z
2021-08-02,18:40:00,15,3.606,0.0021636,deep,2021-08-02T22:40:00Z
2021-08-02,18:50:00,4,0.9616,5.7696e-4,deep,2021-08-02T22:50:00Z
2021-08-02,19:00:00,0,0,0,deep,2021-08-02T23:00:00Z
2021-08-02,19:10:00,0,0,0,deep,2021-08-02T23:10:00Z
2021-08-02,19:20:00,0,0,0,deep,2021-08-02T23:20:00Z
2021-08-02,19:30:00,0,0,0,deep,2021-08-02T23:30:00Z
2021-08-02,19:40:00,0,0,0,deep,2021-08-02T23:40:00Z
2021-08-02,19:50:00,0,0,0,deep,2021-08-02T23:50:00Z
2021-08-02,20:00:00,0,0,0,deep,2021-08-03T00:00:00Z
2021-08-02,20:10:00,0,0,0,deep,2021-08-03T00:10:00Z
2021-08-02,20:20:00,0,0,0,deep,2021-08-03T00:20:00Z
2021-08-02,20:30:00,0,0,0,deep,2021-08-03T00:30:00Z
2021-08-02,20:40:00,0,0,0,deep,2021-08-03T00:40:00Z
2021-08-02,20:50:00,0,0,0,deep,2021-08-03T00:50:00Z
2021-08-02,21:00:00,0,0,0,deep,2021-08-03T01:00:00Z
2021-08-02,21:10:00,0,0,0,deep,2021-08-03T01:10:00Z
2021-08-02,21:20:00,0,0,0,deep,2021-08-03T01:20:00Z
2021-08-02,21:30:00,0,0,0,deep,2021-08-03T01:30:00Z
2021-08-02,21:40:00,0,0,0,deep,2021-08-03T01:40:00Z
2021-08-02,21:50:00,0,0,0,deep,2021-08-03T01:50:00Z
2021-08-02,22:00:00,0,0,0,deep,2021-08-03T02:00:00Z
2021-08-02,22:10:00,0,0,0,deep,2021-08-03T02:10:00Z
2021-08-02,22:20:00,0,0,0,deep,2021-08-03T02:20:00Z
2021-08-02,22:30:00,0,0,0,deep,2021-08-03T02:30:00Z
2021-08-02,22:40:00,0,0,0,deep,2021-08-03T02:40:00Z
2021-08-02,22:50:00,0,0,0,deep,2021-08-03T02:50:00Z
2021-08-02,23:00:00,0,0,0,deep,2021-08-03T03:00:00Z
2021-08-02,23:10:00,0,0,0,deep,2021-08-03T03:10:00Z
2021-08-02,23:20:00,0,0,0,deep,2021-08-03T03:20:00Z
2021-08-02,23:30:00,0,0,0,deep,2021-08-03T03:30:00Z
2021-08-02,23:40:00,0,0,0,deep,2021-08-03T03:40:00Z
2021-08-02,23:50:00,0,0,0,deep,2021-08-03T03:50:00Z
2021-08-02,24:00:00,0,0,0,deep,2021-08-03T04:00:00Z
2021-08-03,0:10:00,0,0,0,deep,2021-08-03T04:10:00Z
2021-08-03,0:20:00,0,0,0,deep,2021-08-03T04:20:00Z
2021-08-03,0:30:00,0,0,0,deep,2021-08-03T04:30:00Z
2021-08-03,0:40:00,0,0,0,deep,2021-08-03T04:40:00Z
2021-08-03,0:50:00,0,0,0,deep,2021-08-03T04:50:00Z
2021-08-03,1:00:00,0,0,0,deep,2021-08-03T05:00:00Z
2021-08-03,1:10:00,0,0,0,deep,2021-08-03T05:10:00Z
2021-08-03,1:20:00,0,0,0,deep,2021-08-03T05:20:00Z
2021-08-03,1:30:00,0,0,0,deep,2021-08-03T05:30:00Z
2021-08-03,1:40:00,0,0,0,deep,2021-08-03T05:40:00Z
2021-08-03,1:50:00,0,0,0,deep,2021-08-03T05:50:00Z
2021-08-03,2:00:00,0,0,0,deep,2021-08-03T06:00:00Z
2021-08-03,2:10:00,0,0,0,deep,2021-08-03T06:10:00Z
2021-08-03,2:20:00,0,0,0,deep,2021-08-03T06:20:00Z
2021-08-03,2:30:00,0,0,0,deep,2021-08-03T06:30:00Z
2021-08-03,2:40:00,0,0,0,deep,2021-08-03T06:40:00Z
2021-08-03,2:50:00,0,0,0,deep,2021-08-03T06:50:00Z
2021-08-03,3:00:00,0,0,0,deep,2021-08-03T07:00:00Z
2021-08-03,3:10:00,0,0,0,deep,2021-08-03T07:10:00Z
2021-08-03,3:20:00,0,0,0,deep,2021-08-03T07:20:00Z
2021-08-03,3:30:00,0,0,0,deep,2021-08-03T07:30:00Z
2021-08-03,3:40:00,0,0,0,deep,2021-08-03T07:40:00Z
2021-08-03,3:50:00,0,0,0,deep,2021-08-03T07:50:00Z
2021-08-03,4:00:00,0,0,0,deep,2021-08-03T08:00:00Z
2021-08-03,4:10:00,0,0,0,deep,2021-08-03T08:10:00Z
2021-08-03,4:20:00,0,0,0,deep,2021-08-03T08:20:00Z
2021-08-03,4:30:00,0,0,0,deep,2021-08-03T08:30:00Z
2021-08-03,4:40:00,0,0,0,deep,2021-08-03T08:40:00Z
2021-08-03,4:50:00,0,0,0,deep,2021-08-03T08:50:00Z
2021-08-03,5:00:00,0,0,0,deep,2021-08-03T09:00:00Z
2021-08-03,5:10:00,0,0,0,deep,2021-08-03T09:10:00Z
2021-08-03,5:20:00,0,0,0,deep,2021-08-03T09:20:00Z
2021-08-03,5:30:00,0,0,0,deep,2021-08-03T09:30:00Z
2021-08-03,5:40:00,0,0,0,deep,2021-08-03T09:40:00Z
2021-08-03,5:50:00,0,0,0,deep,2021-08-03T09:50:00Z
2021-08-03,6:00:00,0,0,0,deep,2021-08-03T10:00:00Z
2021-08-03,6:10:00,0,0,0,deep,2021-08-03T10:10:00Z
2021-08-03,6:20:00,0,0,0,deep,2021-08-03T10:20:00Z
2021-08-03,6:30:00,6,1.4424,8.6544e-4,deep,2021-08-03T10:30:00Z
2021-08-03,6:40:00,13,3.1252,0.00187512,deep,2021-08-03T10:40:00Z
2021-08-03,6:50:00,22,5.2888,0.00317328,deep,2021-08-03T10:50:00Z
2021-08-03,7:00:00,33,7.9332,0.00475992,deep,2021-08-03T11:00:00Z
2021-08-03,7:10:00,44,10.5776,0.00634656,deep,2021-08-03T11:10:00Z
2021-08-03,7:20:00,58,13.9432,0.00836592,deep,2021-08-03T11:20:00Z
2021-08-03,7:30:00,74,17.7896,0.01067376,deep,2021-08-03T11:30:00Z
2021-08-03,7:40:00,90,21.636,0.0129816,deep,2021-08-03T11:40:00Z
2021-08-03,7:50:00,108,25.9632,0.01557792,deep,2021-08-03T11:50:00Z
2021-08-03,8:00:00,127,30.5308,0.01831848,deep,2021-08-03T12:00:00Z
2021-08-03,8:10:00,148,35.5792,0.02134752,deep,2021-08-03T12:10:00Z
2021-08-03,8:20:00,169,40.6276,0.02437656,deep,2021-08-03T12:20:00Z
2021-08-03,8:30:00,159,38.2236,0.02293416,deep,2021-08-03T12:30:00Z
2021-08-03,8:40:00,114,27.4056,0.01644336,deep,2021-08-03T12:40:00Z
2021-08-03,8:50:00,233,56.0132,0.03360792,deep,2021-08-03T12:50:00Z
2021-08-03,9:00:00,248,59.6192,0.03577152,deep,2021-08-03T13:00:00Z
2021-08-03,9:10:00,271,65.1484,0.03908904,deep,2021-08-03T13:10:00Z
2021-08-03,9:20:00,293,70.4372,0.04226232,deep,2021-08-03T13:20:00Z
2021-08-03,9:30:00,316,75.9664,0.04557984,deep,2021-08-03T13:30:00Z
2021-08-03,9:40:00,340,81.736,0.0490416,deep,2021-08-03T13:40:00Z
2021-08-03,9:50:00,357,85.8228,0.05149368,deep,2021-08-03T13:50:00Z
2021-08-03,10:00:00,391,93.9964,0.05639784,deep,2021-08-03T14:00:00Z
2021-08-03,10:10:00,410,98.564,0.0591384,deep,2021-08-03T14:10:00Z
2021-08-03,10:20:00,433,104.0932,0.06245592,deep,2021-08-03T14:20:00Z
2021-08-03,10:30:00,456,109.6224,0.06577344,deep,2021-08-03T14:30:00Z
2021-08-03,10:40:00,482,115.8728,0.06952368,deep,2021-08-03T14:40:00Z
2021-08-03,10:50:00,510,122.604,0.0735624,deep,2021-08-03T14:50:00Z
2021-08-03,11:00:00,305,73.322,0.0439932,deep,2021-08-03T15:00:00Z
2021-08-03,11:10:00,454,109.1416,0.06548496,deep,2021-08-03T15:10:00Z
2021-08-03,11:20:00,252,60.5808,0.03634848,deep,2021-08-03T15:20:00Z
2021-08-03,11:30:00,554,133.1816,0.07990896,deep,2021-08-03T15:30:00Z
2021-08-03,11:40:00,613,147.3652,0.08841912,deep,2021-08-03T15:40:00Z
2021-08-03,11:50:00,642,154.3368,0.09260208,deep,2021-08-03T15:50:00Z
2021-08-03,12:00:00,532,127.8928,0.07673568,deep,2021-08-03T16:00:00Z
2021-08-03,12:10:00,624,150.0096,0.09000576,deep,2021-08-03T16:10:00Z
2021-08-03,12:20:00,653,156.9812,0.09418872,deep,2021-08-03T16:20:00Z
2021-08-03,12:30:00,664,159.6256,0.09577536,deep,2021-08-03T16:30:00Z
2021-08-03,12:40:00,637,153.1348,0.09188088,deep,2021-08-03T16:40:00Z
2021-08-03,12:50:00,656,157.7024,0.09462144,deep,2021-08-03T16:50:00Z
2021-08-03,13:00:00,635,152.654,0.0915924,deep,2021-08-03T17:00:00Z
2021-08-03,13:10:00,642,154.3368,0.09260208,deep,2021-08-03T17:10:00Z
2021-08-03,13:20:00,637,153.1348,0.09188088,deep,2021-08-03T17:20:00Z
2021-08-03,13:30:00,630,151.452,0.0908712,deep,2021-08-03T17:30:00Z
2021-08-03,13:40:00,624,150.0096,0.09000576,deep,2021-08-03T17:40:00Z
2021-08-03,13:50:00,604,145.2016,0.08712096,deep,2021-08-03T17:50:00Z
2021-08-03,14:00:00,586,140.8744,0.08452464,deep,2021-08-03T18:00:00Z
2021-08-03,14:10:00,571,137.2684,0.08236104,deep,2021-08-03T18:10:00Z
2021-08-03,14:20:00,547,131.4988,0.07889928,deep,2021-08-03T18:20:00Z
2021-08-03,14:30:00,528,126.9312,0.07615872,deep,2021-08-03T18:30:00Z
2021-08-03,14:40:00,494,118.7576,0.07125456,deep,2021-08-03T18:40:00Z
2021-08-03,14:50:00,475,114.19,0.068514,deep,2021-08-03T18:50:00Z
2021-08-03,15:00:00,461,110.8244,0.06649464,deep,2021-08-03T19:00:00Z
2021-08-03,15:10:00,445,106.978,0.0641868,deep,2021-08-03T19:10:00Z
2021-08-03,15:20:00,410,98.564,0.0591384,deep,2021-08-03T19:20:00Z
2021-08-03,15:30:00,382,91.8328,0.05509968,deep,2021-08-03T19:30:00Z
2021-08-03,15:40:00,358,86.0632,0.05163792,deep,2021-08-03T19:40:00Z
2021-08-03,15:50:00,339,81.4956,0.04889736,deep,2021-08-03T19:50:00Z
2021-08-03,16:00:00,317,76.2068,0.04572408,deep,2021-08-03T20:00:00Z
2021-08-03,16:10:00,292,70.1968,0.04211808,deep,2021-08-03T20:10:00Z
2021-08-03,16:20:00,260,62.504,0.0375024,deep,2021-08-03T20:20:00Z
2021-08-03,16:30:00,242,58.1768,0.03490608,deep,2021-08-03T20:30:00Z
2021-08-03,16:40:00,213,51.2052,0.03072312,deep,2021-08-03T20:40:00Z
2021-08-03,16:50:00,190,45.676,0.0274056,deep,2021-08-03T20:50:00Z
2021-08-03,17:00:00,169,40.6276,0.02437656,deep,2021-08-03T21:00:00Z
2021-08-03,17:10:00,150,36.06,0.021636,deep,2021-08-03T21:10:00Z
2021-08-03,17:20:00,130,31.252,0.0187512,deep,2021-08-03T21:20:00Z
2021-08-03,17:30:00,112,26.9248,0.01615488,deep,2021-08-03T21:30:00Z
2021-08-03,17:40:00,94,22.5976,0.01355856,deep,2021-08-03T21:40:00Z
2021-08-03,17:50:00,77,18.5108,0.01110648,deep,2021-08-03T21:50:00Z
2021-08-03,18:00:00,62,14.9048,0.00894288,deep,2021-08-03T22:00:00Z
2021-08-03,18:10:00,48,11.5392,0.00692352,deep,2021-08-03T22:10:00Z
2021-08-03,18:20:00,36,8.6544,0.00519264,deep,2021-08-03T22:20:00Z
2021-08-03,18:30:00,24,5.7696,0.00346176,deep,2021-08-03T22:30:00Z
2021-08-03,18:40:00,14,3.3656,0.00201936,deep,2021-08-03T22:40:00Z
2021-08-03,18:50:00,5,1.202,7.212e-4,deep,2021-08-03T22:50:00Z
2021-08-03,19:00:00,0,0,0,deep,2021-08-03T23:00:00Z
2021-08-03,19:10:00,0,0,0,deep,2021-08-03T23:10:00Z
2021-08-03,19:20:00,0,0,0,deep,2021-08-03T23:20:00Z
2021-08-03,19:30:00,0,0,0,deep,2021-08-03T23:30:00Z
2021-08-03,19:40:00,0,0,0,deep,2021-08-03T23:40:00Z
2021-08-03,19:50:00,0,0,0,deep,2021-08-03T23:50:00Z
2021-08-03,20:00:00,0,0,0,deep,2021-08-04T00:00:00Z
2021-08-03,20:10:00,0,0,0,deep,2021-08-04T00:10:00Z
2021-08-03,20:20:00,0,0,0,deep,2021-08-04T00:20:00Z
2021-08-03,20:30:00,0,0,0,deep,2021-08-04T00:30:00Z
2021-08-03,20:40:00,0,0,0,deep,2021-08-04T00:40:00Z
2021-08-03,20:50:00,0,0,0,deep,2021-08-04T00:50:00Z
2021-08-03,21:00:00,0,0,0,deep,2021-08-04T01:00:00Z
2021-08-03,21:10:00,0,0,0,deep,2021-08-04T01:10:00Z
2021-08-03,21:20:00,0,0,0,deep,2021-08-04T01:20:00Z
2021-08-03,21:30:00,0,0,0,deep,2021-08-04T01:30:00Z
2021-08-03,21:40:00,0,0,0,deep,2021-08-04T01:40:00Z
2021-08-03,21:50:00,0,0,0,deep,2021-08-04T01:50:00Z
2021-08-03,22:00:00,0,0,0,deep,2021-08-04T02:00:00Z
2021-08-03,22:10:00,0,0,0,deep,2021-08-04T02:10:00Z
2021-08-03,22:20:00,0,0,0,deep,2021-08-04T02:20:00Z
2021-08-03,22:30:00,0,0,0,deep,2021-08-04T02:30:00Z
2021-08-03,22:40:00,0,0,0,deep,2021-08-04T02:40:00Z
2021-08-03,22:50:00,0,0,0,deep,2021-08-04T02:50:00Z
2021-08-03,23:00:00,0,0,0,deep,2021-08-04T03:00:00Z
2021-08-03,23:10:00,0,0,0,deep,2021-08-04T03:10:00Z
2021-08-03,23:20:00,0,0,0,deep,2021-08-04T03:20:00Z
2021-08-03,23:30:00,0,0,0,deep,2021-08-04T03:30:00Z
2021-08-03,23:40:00,0,0,0,deep,2021-08-04T03:40:00Z
2021-08-03,23:50:00,0,0,0,deep,2021-08-04T03:50:00Z
2021-08-03,24:00:00,0,0,0,deep,2021-08-04T04:00:00Z
2021-08-04,0:10:00,0,0,0,deep,2021-08-04T04:10:00Z
2021-08-04,0:20:00,0,0,0,deep,2021-08-04T04:20:00Z
2021-08-04,0:30:00,0,0,0,deep,2021-08-04T04:30:00Z
2021-08-04,0:40:00,0,0,0,deep,2021-08-04T04:40:00Z
2021-08-04,0:50:00,0,0,0,deep,2021-08-04T04:50:00Z
2021-08-04,1:00:00,0,0,0,deep,2021-08-04T05:00:00Z
2021-08-04,1:10:00,0,0,0,deep,2021-08-04T05:10:00Z
2021-08-04,1:20:00,0,0,0,deep,2021-08-04T05:20:00Z
2021-08-04,1:30:00,0,0,0,deep,2021-08-04T05:30:00Z
2021-08-04,1:40:00,0,0,0,deep,2021-08-04T05:40:00Z
2021-08-04,1:50:00,0,0,0,deep,2021-08-04T05:50:00Z
2021-08-04,2:00:00,0,0,0,deep,2021-08-04T06:00:00Z
2021-08-04,2:10:00,0,0,0,deep,2021-08-04T06:10:00Z
2021-08-04,2:20:00,0,0,0,deep,2021-08-04T06:20:00Z
2021-08-04,2:30:00,0,0,0,deep,2021-08-04T06:30:00Z
2021-08-04,2:40:00,0,0,0,deep,2021-08-04T06:40:00Z
2021-08-04,2:50:00,0,0,0,deep,2021-08-04T06:50:00Z
2021-08-04,3:00:00,0,0,0,deep,2021-08-04T07:00:00Z
2021-08-04,3:10:00,0,0,0,deep,2021-08-04T07:10:00Z
2021-08-04,3:20:00,0,0,0,deep,2021-08-04T07:20:00Z
2021-08-04,3:30:00,0,0,0,deep,2021-08-04T07:30:00Z
2021-08-04,3:40:00,0,0,0,deep,2021-08-04T07:40:00Z
2021-08-04,3:50:00,0,0,0,deep,2021-08-04T07:50:00Z
2021-08-04,4:00:00,0,0,0,deep,2021-08-04T08:00:00Z
2021-08-04,4:10:00,0,0,0,deep,2021-08-04T08:10:00Z
2021-08-04,4:20:00,0,0,0,deep,2021-08-04T08:20:00Z
2021-08-04,4:30:00,0,0,0,deep,2021-08-04T08:30:00Z
2021-08-04,4:40:00,0,0,0,deep,2021-08-04T08:40:00Z
2021-08-04,4:50:00,0,0,0,deep,2021-08-04T08:50:00Z
2021-08-04,5:00:00,0,0,0,deep,2021-08-04T09:00:00Z
2021-08-04,5:10:00,0,0,0,deep,2021-08-04T09:10:00Z
2021-08-04,5:20:00,0,0,0,deep,2021-08-04T09:20:00Z
2021-08-04,5:30:00,0,0,0,deep,2021-08-04T09:30:00Z
2021-08-04,5:40:00,0,0,0,deep,2021-08-04T09:40:00Z
2021-08-04,5:50:00,0,0,0,deep,2021-08-04T09:50:00Z
2021-08-04,6:00:00,0,0,0,deep,2021-08-04T10:00:00Z
2021-08-04,6:10:00,0,0,0,deep,2021-08-04T10:10:00Z
2021-08-04,6:20:00,0,0,0,deep,2021-08-04T10:20:00Z
2021-08-04,6:30:00,4,0.9616,5.7696e-4,deep,2021-08-04T10:30:00Z
2021-08-04,6:40:00,12,2.8848,0.00173088,deep,2021-08-04T10:40:00Z
2021-08-04,6:50:00,20,4.808,0.0028848,deep,2021-08-04T10:50:00Z
2021-08-04,7:00:00,30,7.212,0.0043272,deep,2021-08-04T11:00:00Z
2021-08-04,7:10:00,40,9.616,0.0057696,deep,2021-08-04T11:10:00Z
2021-08-04,7:20:00,52,12.5008,0.00750048,deep,2021-08-04T11:20:00Z
2021-08-04,7:30:00,65,15.626,0.0093756,deep,2021-08-04T11:30:00Z
2021-08-04,7:40:00,80,19.232,0.0115392,deep,2021-08-04T11:40:00Z
2021-08-04,7:50:00,93,22.3572,0.01341432,deep,2021-08-04T11:50:00Z
2021-08-04,8:00:00,108,25.9632,0.01557792,deep,2021-08-04T12:00:00Z
2021-08-04,8:10:00,125,30.05,0.01803,deep,2021-08-04T12:10:00Z
2021-08-04,8:20:00,139,33.4156,0.02004936,deep,2021-08-04T12:20:00Z
2021-08-04,8:30:00,160,38.464,0.0230784,deep,2021-08-04T12:30:00Z
2021-08-04,8:40:00,178,42.7912,0.02567472,deep,2021-08-04T12:40:00Z
2021-08-04,8:50:00,196,47.1184,0.02827104,deep,2021-08-04T12:50:00Z
2021-08-04,9:00:00,213,51.2052,0.03072312,deep,2021-08-04T13:00:00Z
2021-08-04,9:10:00,230,55.292,0.0331752,deep,2021-08-04T13:10:00Z
2021-08-04,9:20:00,248,59.6192,0.03577152,deep,2021-08-04T13:20:00Z
2021-08-04,9:30:00,261,62.7444,0.03764664,deep,2021-08-04T13:30:00Z
2021-08-04,9:40:00,281,67.5524,0.04053144,deep,2021-08-04T13:40:00Z
2021-08-04,9:50:00,276,66.3504,0.03981024,deep,2021-08-04T13:50:00Z
2021-08-04,10:00:00,297,71.3988,0.04283928,deep,2021-08-04T14:00:00Z
2021-08-04,10:10:00,365,87.746,0.0526476,deep,2021-08-04T14:10:00Z
2021-08-04,10:20:00,408,98.0832,0.05884992,deep,2021-08-04T14:20:00Z
2021-08-04,10:30:00,428,102.8912,0.06173472,deep,2021-08-04T14:30:00Z
2021-08-04,10:40:00,436,104.8144,0.06288864,deep,2021-08-04T14:40:00Z
2021-08-04,10:50:00,456,109.6224,0.06577344,deep,2021-08-04T14:50:00Z
2021-08-04,11:00:00,469,112.7476,0.06764856,deep,2021-08-04T15:00:00Z
2021-08-04,11:10:00,478,114.9112,0.06894672,deep,2021-08-04T15:10:00Z
2021-08-04,11:20:00,502,120.6808,0.07240848,deep,2021-08-04T15:20:00Z
2021-08-04,11:30:00,516,124.0464,0.07442784,deep,2021-08-04T15:30:00Z
2021-08-04,11:40:00,515,123.806,0.0742836,deep,2021-08-04T15:40:00Z
2021-08-04,11:50:00,516,124.0464,0.07442784,deep,2021-08-04T15:50:00Z
2021-08-04,12:00:00,529,127.1716,0.07630296,deep,2021-08-04T16:00:00Z
